Filename,scientificName
"Ametris_nitocris,I_PBA22456.jpg",Ametris nitocris
"moth_Notodontidae,I_PBA22457.jpg",Notodontidae
"Lobocleta_tenellata,I_PBA22458.jpg",Lobocleta tenellata
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22459.jpg",Hymenia perspectalis
"Pyrinia_selecta,I_PBA22461.jpg",Pyrinia selecta
"Nephodia_auxesia,I_PBA22462.jpg",Nephodia auxesia
"moth_Palthis,I_PBA22463.jpg",Palthis
"Rhabdatomis_laudamia,I_PBA22466.jpg",Rhabdatomis laudamia
"Himeromima_aulis,I_PBA22467.jpg",Himeromima aulis
"moth_Geometridae,I_PBA22469.jpg",Geometridae
"moth_Noctuidae,I_PBA22470.jpg",Noctuidae
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22471.jpg",Hymenia perspectalis
"Hampsonodes_melagona,I_PBA22472.jpg",Hampsonodes melagona
"moth_Notodontidae,I_PBA22473.jpg",Notodontidae
"moth_Geometridae,I_PBA22476.jpg",Geometridae
"moth_Crambidae,I_PBA22477.jpg",Crambidae
"Rhabdatomis_laudamia,I_PBA22479.jpg",Rhabdatomis laudamia
"Ametris_nitocris,I_PBA22480.jpg",Ametris nitocris
"Lobocleta_tenellata,I_PBA22481.jpg",Lobocleta tenellata
"Rhabdatomis_laudamia,I_PBA22482.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_PBA22483.jpg",Noctuidae
"moth_Noctuidae,I_PBA22484.jpg",Noctuidae
"moth_Geometridae,I_PBA22488.jpg",Geometridae
"Rivula_leucosticta,I_PBA22489.jpg",Rivula leucosticta
"Nematocampa_completa,I_PBA22491.jpg",Nematocampa completa
"moth_Notodontidae,I_PBA22492.jpg",Notodontidae
"moth_Noctuidae,I_PBA22493.jpg",Noctuidae
"Rivula_leucosticta,I_PBA22494.jpg",Rivula leucosticta
"Rhabdatomis_laudamia,I_PBA22495.jpg",Rhabdatomis laudamia
"Lobocleta_tenellata,I_PBA22496.jpg",Lobocleta tenellata
"Clemensia_brunneomedia,I_PBA22497.jpg",Clemensia brunneomedia
"Rhabdatomis_laudamia,I_PBA22499.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_PBA22501.jpg",Noctuidae
"moth_Crambidae,I_PBA22502.jpg",Crambidae
"moth_Noctuidae,I_PBA22503.jpg",Noctuidae
"moth_Notodontidae,I_PBA22504.jpg",Notodontidae
"moth_Noctuidae,I_PBA22505.jpg",Noctuidae
"moth_Crambidae,I_PBA22507.jpg",Crambidae
"moth_Notodontidae,I_PBA22508.jpg",Notodontidae
"moth_Noctuidae,I_PBA22510.jpg",Noctuidae
"moth_Crambidae,I_PBA22512.jpg",Crambidae
"moth_Crambidae,I_PBA22513.jpg",Crambidae
"Oxydia_trychiata,I_PBA22514.jpg",Oxydia trychiata
"moth_Noctuidae,I_PBA22515.jpg",Noctuidae
"moth_Noctuidae,I_PBA22519.jpg",Noctuidae
"Hypena_gaudialis,I_PBA22520.jpg",Hypena gaudialis
"moth_Crambidae,I_PBA22521.jpg",Crambidae
"Lobocleta_tenellata,I_PBA22523.jpg",Lobocleta tenellata
"Clemensia_leopardina,I_PBA22524.jpg",Clemensia leopardina
"moth_Crambidae,I_PBA22525.jpg",Crambidae
"moth_Noctuidae,I_PBA22526.jpg",Noctuidae
"moth_Crambidae,I_PBA22527.jpg",Crambidae
"moth_Noctuidae,I_PBA22529.jpg",Noctuidae
"moth_Noctuidae,I_PBA22530.jpg",Noctuidae
"Rhabdatomis_laudamia,I_PBA22533.jpg",Rhabdatomis laudamia
"Lobocleta_tenellata,I_PBA22534.jpg",Lobocleta tenellata
"Clemensia_leopardina,I_PBA22535.jpg",Clemensia leopardina
"Rhabdatomis_laudamia,I_PBA22539.jpg",Rhabdatomis laudamia
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22540.jpg",Lophosis labeculata
"Lobocleta_tenellata,I_PBA22541.jpg",Lobocleta tenellata
"moth_Crambidae,I_PBA22542.jpg",Crambidae
"moth_Crambidae,I_PBA22543.jpg",Crambidae
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22544.jpg",Lophosis labeculata
"moth_Noctuidae,I_PBA22548.jpg",Noctuidae
"moth_Noctuidae,I_PBA22549.jpg",Noctuidae
"moth_Crambidae,I_PBA22550.jpg",Crambidae
"moth_Lascoria,I_PBA22552.jpg",Lascoria
"moth_Noctuidae,I_PBA22553.jpg",Noctuidae
"moth_Noctuidae,I_PBA22554.jpg",Noctuidae
"moth_Noctuidae,I_PBA22557.jpg",Noctuidae
"moth_Crambidae,I_PBA22558.jpg",Crambidae
"Micrathetis_dasarada,I_PBA22559.jpg",Micrathetis dasarada
"Mesothen_temperata,I_PBA22560.jpg",Mesothen temperata
"moth_Lascoria,I_PBA22561.jpg",Lascoria
"Macaria_pernicata,I_PBA22562.jpg",Macaria pernicata
"moth_Notodontidae,I_PBA22563.jpg",Notodontidae
"moth_Noctuidae,I_PBA22566.jpg",Noctuidae
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_PBA22567.jpg",Phalaenophana pyramusalis
"moth_Noctuidae,I_PBA22570.jpg",Noctuidae
"moth_Lascoria,I_PBA22571.jpg",Lascoria
"moth_Lascoria,I_PBA22573.jpg",Lascoria
"moth_Crambidae,I_PBA22574.jpg",Crambidae
"moth_Noctuidae,I_PBA22575.jpg",Noctuidae
"Antiblemma_pira,I_PBA22576.jpg",Antiblemma pira
"moth_Noctuidae,I_PBA22577.jpg",Noctuidae
"moth_Noctuidae,I_PBA22578.jpg",Noctuidae
"moth_Noctuidae,I_PBA22579.jpg",Noctuidae
"moth_Noctuidae,I_PBA22580.jpg",Noctuidae
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22581.jpg",Lophosis labeculata
"moth_Crambidae,I_PBA22582.jpg",Crambidae
"moth_Notodontidae,I_PBA22583.jpg",Notodontidae
"moth_Arctiidae,I_PBA22584.jpg",Arctiidae
"Himeromima_aulis,I_PBA22585.jpg",Himeromima aulis
"Semiothisa_divergentata,I_PBA22586.jpg",Semiothisa divergentata
"moth_Palthis,I_PBA22588.jpg",Palthis
"moth_Geometridae,I_PBA22589.jpg",Geometridae
"moth_Crambidae,I_PBA22590.jpg",Crambidae
"moth_Geometridae,I_PBA22591.jpg",Geometridae
"moth_Noctuidae,I_PBA22592.jpg",Noctuidae
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22593.jpg",Lophosis labeculata
"moth_Noctuidae,I_PBA22595.jpg",Noctuidae
"Rhabdatomis_laudamia,I_PBA22597.jpg",Rhabdatomis laudamia
"moth_Geometridae,I_PBA22598.jpg",Geometridae
"Rhabdatomis_laudamia,I_PBA22599.jpg",Rhabdatomis laudamia
"Clemensia_cincinnata,I_PBA22600.jpg",Clemensia cincinnata
"moth_Noctuidae,I_PBA22602.jpg",Noctuidae
"moth_Noctuidae,I_PBA22603.jpg",Noctuidae
"moth_Lascoria,I_PBA22606.jpg",Lascoria
"Nematocampa_completa,I_PBA22607.jpg",Nematocampa completa
"Schrankia_macula,_Black-spotted_Schrankia,I_PBA22609.jpg",Schrankia macula
"moth_Crambidae,I_PBA22610.jpg",Crambidae
"Lobocleta_tenellata,I_PBA22611.jpg",Lobocleta tenellata
"moth_Crambidae,I_PBA22612.jpg",Crambidae
"moth_Palthis,I_PBA22614.jpg",Palthis
"Micrathetis_dasarada,I_PBA22616.jpg",Micrathetis dasarada
"Eucereon_xanthoperas,I_PBA22617.jpg",Eucereon xanthoperas
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22618.jpg",Lophosis labeculata
"Lobocleta_tenellata,I_PBA22619.jpg",Lobocleta tenellata
"moth_Noctuidae,I_PBA22621.jpg",Noctuidae
"Micrathetis_dasarada,I_PBA22623.jpg",Micrathetis dasarada
"Ametris_nitocris,I_PBA22625.jpg",Ametris nitocris
"Rhabdatomis_laudamia,I_PBA22626.jpg",Rhabdatomis laudamia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22627.jpg",Crambidia cephalica
"Pelochyta_affinis,I_PBA22628.jpg",Pelochyta affinis
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22630.jpg",Lophosis labeculata
"moth_Geometridae,I_PBA22631.jpg",Geometridae
"moth_Noctuidae,I_PBA22632.jpg",Noctuidae
"moth_Lascoria,I_PBA22633.jpg",Lascoria
"moth_Noctuidae,I_PBA22634.jpg",Noctuidae
"moth_Geometridae,I_PBA22635.jpg",Geometridae
"moth_Crambidae,I_PBA22636.jpg",Crambidae
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22637.jpg",Lophosis labeculata
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22640.jpg",Crambidia cephalica
"moth_Geometridae,I_PBA22642.jpg",Geometridae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22643.jpg",Crambidia cephalica
"moth_Palthis,I_PBA22645.jpg",Palthis
"moth_Crambidae,I_PBA22647.jpg",Crambidae
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22649.jpg",Lophosis labeculata
"moth_Crambidae,I_PBA22650.jpg",Crambidae
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22652.jpg",Afrida ydatodes
"moth_Noctuidae,I_PBA22654.jpg",Noctuidae
"moth_Geometridae,I_PBA22655.jpg",Geometridae
"Lobocleta_tenellata,I_PBA22656.jpg",Lobocleta tenellata
"moth_Crambidae,I_PBA22657.jpg",Crambidae
"moth_Geometridae,I_PBA22659.jpg",Geometridae
"moth_Noctuidae,I_PBA22660.jpg",Noctuidae
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22662.jpg",Afrida ydatodes
"moth_Noctuidae,I_PBA22665.jpg",Noctuidae
"moth_Geometridae,I_PBA22667.jpg",Geometridae
"moth_Lascoria,I_PBA22668.jpg",Lascoria
"Pseudasellodes_fenestraria,I_PBA22669.jpg",Pseudasellodes fenestraria
"moth_Noctuidae,I_PBA22671.jpg",Noctuidae
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22672.jpg",Lophosis labeculata
"moth_Geometridae,I_PBA22673.jpg",Geometridae
"moth_Lascoria,I_PBA22674.jpg",Lascoria
"moth_Geometridae,I_PBA22676.jpg",Geometridae
"moth_Noctuidae,I_PBA22678.jpg",Noctuidae
"Rhabdatomis_laudamia,I_PBA22679.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_PBA22680.jpg",Noctuidae
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22681.jpg",Afrida ydatodes
"moth_Noctuidae,I_PBA22683.jpg",Noctuidae
"Crambidia_myrlosea,I_PBA22684.jpg",Crambidia myrlosea
"Rhabdatomis_laudamia,I_PBA22685.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_PBA22687.jpg",Noctuidae
"moth_Noctuidae,I_PBA22689.jpg",Noctuidae
"Micrathetis_dasarada,I_PBA22691.jpg",Micrathetis dasarada
"Pantherodes_conglomerata,I_PBA22692.jpg",Pantherodes conglomerata
"Rhabdatomis_laudamia,I_PBA22693.jpg",Rhabdatomis laudamia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22694.jpg",Crambidia cephalica
"moth_Noctuidae,I_PBA22695.jpg",Noctuidae
"moth_Geometridae,I_PBA22697.jpg",Geometridae
"moth_Crambidae,I_PBA22699.jpg",Crambidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22700.jpg",Crambidia cephalica
"moth_Lascoria,I_PBA22701.jpg",Lascoria
"moth_Lascoria,I_PBA22706.jpg",Lascoria
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_PBA22707.jpg",Phalaenophana pyramusalis
"Rhabdatomis_laudamia,I_PBA22708.jpg",Rhabdatomis laudamia
"Micrathetis_dasarada,I_PBA22710.jpg",Micrathetis dasarada
"Rhabdatomis_laudamia,I_PBA22711.jpg",Rhabdatomis laudamia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22713.jpg",Hymenia perspectalis
"moth_Crambidae,I_PBA22715.jpg",Crambidae
"moth_Noctuidae,I_PBA22718.jpg",Noctuidae
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22719.jpg",Crambidia cephalica
"moth_Noctuidae,I_PBA22720.jpg",Noctuidae
"Clemensia_brunneomedia,I_PBA22722.jpg",Clemensia brunneomedia
"moth_Notodontidae,I_PBA22724.jpg",Notodontidae
"Micrathetis_dasarada,I_PBA22725.jpg",Micrathetis dasarada
"Glena_mopsaria,I_PBA22727.jpg",Glena mopsaria
"moth_Noctuidae,I_PBA22728.jpg",Noctuidae
"Glena_mopsaria,I_PBA22729.jpg",Glena mopsaria
"Glena_mopsaria,I_PBA22731.jpg",Glena mopsaria
"moth_Crambidae,I_PBA22733.jpg",Crambidae
"moth_Crambidae,I_PBA22738.jpg",Crambidae
"Lobocleta_tenellata,I_PBA22739.jpg",Lobocleta tenellata
"moth_Crambidae,I_PBA22740.jpg",Crambidae
"moth_Lascoria,I_PBA22744.jpg",Lascoria
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22746.jpg",Lophosis labeculata
"moth_Crambidae,I_PBA22747.jpg",Crambidae
"moth_Noctuidae,I_PBA22748.jpg",Noctuidae
"moth_Noctuidae,I_PBA22749.jpg",Noctuidae
"moth_Crambidae,I_PBA22750.jpg",Crambidae
"moth_Noctuidae,I_PBA22751.jpg",Noctuidae
"moth_Geometridae,I_PBA22752.jpg",Geometridae
"moth_Noctuidae,I_PBA22754.jpg",Noctuidae
"Rhabdatomis_laudamia,I_PBA22756.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_PBA22757.jpg",Noctuidae
"moth_Geometridae,I_PBA22758.jpg",Geometridae
"moth_Geometridae,I_PBA22759.jpg",Geometridae
"Rhabdatomis_laudamia,I_PBA22761.jpg",Rhabdatomis laudamia
"moth_Crambidae,I_PBA22762.jpg",Crambidae
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22766.jpg",Lophosis labeculata
"Lobocleta_tenellata,I_PBA22767.jpg",Lobocleta tenellata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22768.jpg",Lophosis labeculata
"moth_Noctuidae,I_PBA22769.jpg",Noctuidae
"moth_Crambidae,I_PBA22770.jpg",Crambidae
"moth_Noctuidae,I_PBA22771.jpg",Noctuidae
"moth_Geometridae,I_PBA22772.jpg",Geometridae
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22773.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA22774.jpg",Rhabdatomis laudamia
"moth_Geometridae,I_PBA22775.jpg",Geometridae
"Clemensia_brunneomedia,I_PBA22776.jpg",Clemensia brunneomedia
"Nephodia_auxesia,I_PBA22777.jpg",Nephodia auxesia
"Clemensia_brunneomedia,I_PBA22778.jpg",Clemensia brunneomedia
"moth_Crambidae,I_PBA22779.jpg",Crambidae
"moth_Crambidae,I_PBA22780.jpg",Crambidae
"moth_Geometridae,I_PBA22781.jpg",Geometridae
"Lobocleta_tenellata,I_PBA22783.jpg",Lobocleta tenellata
"moth_Geometridae,I_PBA22784.jpg",Geometridae
"Rhabdatomis_laudamia,I_PBA22786.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_PBA22788.jpg",Noctuidae
"moth_Noctuidae,I_PBA22789.jpg",Noctuidae
"Clemensia_cincinnata,I_PBA22790.jpg",Clemensia cincinnata
"moth_Crambidae,I_PBA22791.jpg",Crambidae
"Clemensia_brunneomedia,I_PBA22792.jpg",Clemensia brunneomedia
"Rhabdatomis_laudamia,I_PBA22794.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_PBA22795.jpg",Nephodia auxesia
"Rhabdatomis_laudamia,I_PBA22796.jpg",Rhabdatomis laudamia
"Melese_asana,I_PBA22797.jpg",Melese asana
"moth_Geometridae,I_PBA22798.jpg",Geometridae
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22799.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA22800.jpg",Rhabdatomis laudamia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22801.jpg",Hymenia perspectalis
"moth_Crambidae,I_PBA22802.jpg",Crambidae
"Rhabdatomis_laudamia,I_PBA22803.jpg",Rhabdatomis laudamia
"Clemensia_leopardina,I_PBA22804.jpg",Clemensia leopardina
"Macaria_delia,I_PBA22805.jpg",Macaria delia
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22806.jpg",Afrida ydatodes
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22808.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA22812.jpg",Rhabdatomis laudamia
"Nemoria_vermiculata,I_PBA22813.jpg",Nemoria vermiculata
"Rhabdatomis_laudamia,I_PBA22814.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_PBA22815.jpg",Nephodia auxesia
"Rhabdatomis_laudamia,I_PBA22816.jpg",Rhabdatomis laudamia
"Himeromima_aulis,I_PBA22817.jpg",Himeromima aulis
"moth_Geometridae,I_PBA22818.jpg",Geometridae
"moth_Notodontidae,I_PBA22820.jpg",Notodontidae
"Rhabdatomis_laudamia,I_PBA22821.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_PBA22822.jpg",Noctuidae
"Rhabdatomis_laudamia,I_PBA22823.jpg",Rhabdatomis laudamia
"moth_Crambidae,I_PBA22824.jpg",Crambidae
"moth_Geometridae,I_PBA22826.jpg",Geometridae
"Antiblemma_pira,I_PBA22827.jpg",Antiblemma pira
"moth_Noctuidae,I_PBA22828.jpg",Noctuidae
"moth_Geometridae,I_PBA22831.jpg",Geometridae
"moth_Palthis,I_PBA22833.jpg",Palthis
"Rhabdatomis_laudamia,I_PBA22835.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA22838.jpg",Nematocampa completa
"moth_Notodontidae,I_PBA22839.jpg",Notodontidae
"moth_Crambidae,I_PBA22840.jpg",Crambidae
"moth_Hemiceras,I_PBA22841.jpg",Hemiceras
"moth_Geometridae,I_PBA22843.jpg",Geometridae
"moth_Noctuidae,I_PBA22844.jpg",Noctuidae
"moth_Lascoria,I_PBA22846.jpg",Lascoria
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22847.jpg",Afrida ydatodes
"moth_Notodontidae,I_PBA22848.jpg",Notodontidae
"moth_Crambidae,I_PBA22849.jpg",Crambidae
"moth_Notodontidae,I_PBA22850.jpg",Notodontidae
"Rhabdatomis_laudamia,I_PBA22851.jpg",Rhabdatomis laudamia
"moth_Crambidae,I_PBA22852.jpg",Crambidae
"Antiblemma_pira,I_PBA22853.jpg",Antiblemma pira
"moth_Lascoria,I_PBA22854.jpg",Lascoria
"Rhabdatomis_laudamia,I_PBA22856.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_PBA22857.jpg",Noctuidae
"Thysanopyga_carfinia,I_PBA22860.jpg",Thysanopyga carfinia
"moth_Lascoria,I_PBA22861.jpg",Lascoria
"moth_Noctuidae,I_PBA22862.jpg",Noctuidae
"moth_Noctuidae,I_PBA22863.jpg",Noctuidae
"Nematocampa_completa,I_PBA22864.jpg",Nematocampa completa
"Lobocleta_tenellata,I_PBA22865.jpg",Lobocleta tenellata
"moth_Noctuidae,I_PBA22866.jpg",Noctuidae
"Rhabdatomis_laudamia,I_PBA22870.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22872.jpg",Rhabdatomis laudamia
"moth_Geometridae,I_PBA22873.jpg",Geometridae
"Rhabdatomis_laudamia,I_PBA22874.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22876.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22878.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22880.jpg",Rhabdatomis laudamia
"moth_Hemiceras,I_PBA22881.jpg",Hemiceras
"Rhabdatomis_laudamia,I_PBA22882.jpg",Rhabdatomis laudamia
"Pyrinia_selecta,I_PBA22883.jpg",Pyrinia selecta
"moth_Crambidae,I_PBA22884.jpg",Crambidae
"Rhabdatomis_laudamia,I_PBA22885.jpg",Rhabdatomis laudamia
"moth_Geometridae,I_PBA22887.jpg",Geometridae
"Nematocampa_completa,I_PBA22888.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_PBA22889.jpg",Rhabdatomis laudamia
"moth_Geometridae,I_PBA22890.jpg",Geometridae
"Nemoria_vermiculata,I_PBA22891.jpg",Nemoria vermiculata
"Pyrinia_selecta,I_PBA22892.jpg",Pyrinia selecta
"moth_Noctuidae,I_PBA22893.jpg",Noctuidae
"Lobocleta_tenellata,I_PBA22894.jpg",Lobocleta tenellata
"moth_Noctuidae,I_PBA22896.jpg",Noctuidae
"Antiblemma_pira,I_PBA22897.jpg",Antiblemma pira
"Hygrochroma_olivinaria,I_PBA22899.jpg",Hygrochroma olivinaria
"Rhabdatomis_laudamia,I_PBA22900.jpg",Rhabdatomis laudamia
"Anisoperas_atropunctaria,I_PBA22902.jpg",Anisoperas atropunctaria
"moth_Notodontidae,I_PBA22903.jpg",Notodontidae
"Himeromima_aulis,I_PBA22904.jpg",Himeromima aulis
"moth_Notodontidae,I_PBA22905.jpg",Notodontidae
"Oxydia_trychiata,I_PBA22906.jpg",Oxydia trychiata
"moth_Geometridae,I_PBA22908.jpg",Geometridae
"moth_Noctuidae,I_PBA22909.jpg",Noctuidae
"moth_Lascoria,I_PBA22910.jpg",Lascoria
"moth_Geometridae,I_PBA22911.jpg",Geometridae
"moth_Crambidae,I_PBA22913.jpg",Crambidae
"moth_Crambidae,I_PBA22915.jpg",Crambidae
"Rhabdatomis_laudamia,I_PBA22916.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA22917.jpg",Nematocampa completa
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22918.jpg",Lophosis labeculata
"Nematocampa_completa,I_PBA22919.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_PBA22921.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA22925.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_PBA22926.jpg",Rhabdatomis laudamia
"moth_Crambidae,I_PBA22930.jpg",Crambidae
"Lobocleta_tenellata,I_PBA22931.jpg",Lobocleta tenellata
"Rhabdatomis_laudamia,I_PBA22933.jpg",Rhabdatomis laudamia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22934.jpg",Hymenia perspectalis
"Rhabdatomis_laudamia,I_PBA22935.jpg",Rhabdatomis laudamia
"Nemoria_vermiculata,I_PBA22936.jpg",Nemoria vermiculata
"moth_Hemiceras,I_PBA22937.jpg",Hemiceras
"Nephodia_betala,I_PBA22938.jpg",Nephodia betala
"moth_Notodontidae,I_PBA22939.jpg",Notodontidae
"moth_Lascoria,I_PBA22940.jpg",Lascoria
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22941.jpg",Hymenia perspectalis
"moth_Crambidae,I_PBA22944.jpg",Crambidae
"Antiblemma_pira,I_PBA22947.jpg",Antiblemma pira
"Nematocampa_completa,I_PBA22948.jpg",Nematocampa completa
"moth_Notodontidae,I_PBA22949.jpg",Notodontidae
"moth_Hemiceras,I_PBA22950.jpg",Hemiceras
"Rhabdatomis_laudamia,I_PBA22951.jpg",Rhabdatomis laudamia
"Nemoria_aturia,I_PBA22952.jpg",Nemoria aturia
"moth_Crambidae,I_PBA22953.jpg",Crambidae
"Nematocampa_completa,I_PBA22955.jpg",Nematocampa completa
"moth_Noctuidae,I_PBA22956.jpg",Noctuidae
"Hymenomima_umbelularia,I_PBA22957.jpg",Hymenomima umbelularia
"moth_Arctiidae,I_PBA22958.jpg",Arctiidae
"moth_Noctuidae,I_PBA22959.jpg",Noctuidae
"Hymenomima_umbelularia,I_PBA22961.jpg",Hymenomima umbelularia
"moth_Notodontidae,I_PBA22962.jpg",Notodontidae
"Rhabdatomis_laudamia,I_PBA22963.jpg",Rhabdatomis laudamia
"moth_Noctuidae,I_PBA22964.jpg",Noctuidae
"Nematocampa_completa,I_PBA22966.jpg",Nematocampa completa
"Symphlebia_herbosa,I_PBA22967.jpg",Symphlebia herbosa
"Macaria_delia,I_PBA22970.jpg",Macaria delia
"Lophocampa_citrina,I_PBA22971.jpg",Lophocampa citrina
"Nemoria_vermiculata,I_PBA22972.jpg",Nemoria vermiculata
"Nemoria_pescadora,I_PBA22975.jpg",Nemoria pescadora
"Nephodia_auxesia,I_PBA22976.jpg",Nephodia auxesia
"Nephodia_auxesia,I_PBA22978.jpg",Nephodia auxesia
"moth_Noctuidae,I_PBA22979.jpg",Noctuidae
"Nemoria_pescadora,I_PBA22981.jpg",Nemoria pescadora
"moth_Geometridae,I_PBA22982.jpg",Geometridae
"Nemoria_vermiculata,I_PBA22983.jpg",Nemoria vermiculata
"Phyllodonta_latrata,I_PBA22984.jpg",Phyllodonta latrata
"Lobocleta_tenellata,I_PBA22986.jpg",Lobocleta tenellata
"Nemoria_vermiculata,I_PBA22988.jpg",Nemoria vermiculata
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22989.jpg",Afrida ydatodes
"moth_Arctiidae,I_PBA22991.jpg",Arctiidae
"Anisoperas_atropunctaria,I_PBA22992.jpg",Anisoperas atropunctaria
"moth_Notodontidae,I_PBA22994.jpg",Notodontidae
"Nematocampa_completa,I_PBA22995.jpg",Nematocampa completa
"moth_Noctuidae,I_PBA22997.jpg",Noctuidae
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22998.jpg",Afrida ydatodes
"Nematocampa_completa,I_PBA23003.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_PBA23007.jpg",Rhabdatomis laudamia
"moth_Geometridae,I_PBA23008.jpg",Geometridae
"moth_Hemiceras,I_PBA23009.jpg",Hemiceras
"Simopteryx_torquataria,I_PBA23010.jpg",Simopteryx torquataria
"Oxydia_trychiata,I_PBA23011.jpg",Oxydia trychiata
"Simopteryx_torquataria,I_PBA23012.jpg",Simopteryx torquataria
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA23013.jpg",Lophosis labeculata
"Nemoria_pescadora,I_PBA23014.jpg",Nemoria pescadora
"Nematocampa_completa,I_PBA23015.jpg",Nematocampa completa
"moth_Geometridae,I_PBA23016.jpg",Geometridae
"Nemoria_pescadora,I_PBA23017.jpg",Nemoria pescadora
"Simopteryx_torquataria,I_PBA23019.jpg",Simopteryx torquataria
"Oospila_venezuelata,I_PBA23020.jpg",Oospila venezuelata
"Nematocampa_completa,I_PBA23021.jpg",Nematocampa completa
"Nemoria_vermiculata,I_PBA23022.jpg",Nemoria vermiculata
"Nematocampa_completa,I_PBA23023.jpg",Nematocampa completa
"Oospila_venezuelata,I_PBA23024.jpg",Oospila venezuelata
"Synchlora_dependens,I_PBA23026.jpg",Synchlora dependens
"Nephodia_auxesia,I_PBA23028.jpg",Nephodia auxesia
"Perasia_garnoti,I_PBA23030.jpg",Perasia garnoti
"Rhabdatomis_laudamia,I_PBA23031.jpg",Rhabdatomis laudamia
"moth_Geometridae,I_PBA23034.jpg",Geometridae
"Nephodia_auxesia,I_PBA23035.jpg",Nephodia auxesia
"moth_Noctuidae,I_PBA23036.jpg",Noctuidae
"Schrankia_macula,_Black-spotted_Schrankia,I_PBA23037.jpg",Schrankia macula
"Nephodia_auxesia,I_PBA23038.jpg",Nephodia auxesia
"Hampsonodes_melagona,I_PBA23042.jpg",Hampsonodes melagona
"moth_Noctuidae,I_PBA23043.jpg",Noctuidae
