Filename,Identifier,scientificName,CommonName,Comments,ScientificName
"moth_Noctuidae,I_PBA18013.jpg",I_PBA18013,Noctuidae,,,
"moth_Oecophoridae,I_PBA18014.jpg",I_PBA18014,Oecophoridae,,,
"Phyllodonta_latrata,I_PBA18015.jpg",I_PBA18015,Phyllodonta latrata,,,
"moth_Geometridae,I_PBA18016.jpg",I_PBA18016,Geometridae,,,
"Synnomos_sp_san_luis_a,I_PBA18017.jpg",I_PBA18017,Synnomos sp_san_luis_a,,,
"moth,I_PBA18018.jpg",I_PBA18018,moth,,,
"Nematocampa_completa,I_PBA18019.jpg",I_PBA18019,Nematocampa completa,,,
"moth_Noctuidae,I_PBA18020.jpg",I_PBA18020,Noctuidae,,,
"moth_Oecophoridae,I_PBA18021.jpg",I_PBA18021,Oecophoridae,,,
"Brachurapteryx_tesserata,I_PBA18022.jpg",I_PBA18022,Brachurapteryx tesserata,,,
"moth_todo,I_PBA18023.jpg",I_PBA18023,todo,,,
"Nemoria_defectiva,I_PBA18024.jpg",I_PBA18024,Nemoria defectiva,,,
"Nephodia_betala,I_PBA18025.jpg",I_PBA18025,Nephodia betala,,,
"moth_Arctiidae,I_PBA18026.jpg",I_PBA18026,Arctiidae,,,
"moth_Crambidae,I_PBA18027.jpg",I_PBA18027,Crambidae,,,
"moth_Geometridae,I_PBA18028.jpg",I_PBA18028,Geometridae,,,
"moth_Geometridae,I_PBA18029.jpg",I_PBA18029,Geometridae,,,
"Nemoria_defectiva,I_PBA18030.jpg",I_PBA18030,Nemoria defectiva,,,
"Herbita_amicaria,I_PBA18031.jpg",I_PBA18031,Herbita amicaria,,,
"Nemoria_defectiva,I_PBA18032.jpg",I_PBA18032,Nemoria defectiva,,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA18033.jpg",I_PBA18033,Lophosis labeculata,Stained Lophosis Moth,,
"moth_Hemiceras,I_PBA18034.jpg",I_PBA18034,Hemiceras,,,
"Himeromima_aulis,I_PBA18035.jpg",I_PBA18035,Himeromima aulis,,,
"Cell_phone,I_PBA18036.jpg",I_PBA18036,Cell phone,,,
"light,I_PBA18037.jpg",I_PBA18037,light,,,
"Eois_sp_san_luis_e,I_PBA18038.jpg",I_PBA18038,Eois sp_san_luis_e,,,
"Leucanopsis_longa,_Long-streaked_Tussock_Moth,I_PBA18039.jpg",I_PBA18039,Leucanopsis longa,Long-streaked Tussock Moth,,
"moth_Crambidae,I_PBA18040.jpg",I_PBA18040,Crambidae,,,
"Himeromima_aulis,I_PBA18041.jpg",I_PBA18041,Himeromima aulis,,,
"Eois_sp_san_luis_b,I_PBA18042.jpg",I_PBA18042,Eois sp_san_luis_b,,,
"Himeromima_aulis,I_PBA18043.jpg",I_PBA18043,Himeromima aulis,,,
"Micrathetis_dasarada,I_PBA18044.jpg",I_PBA18044,Micrathetis dasarada,,,
"Phalaenophana_pyramusalis,_Dark-Banded_Owlet_Moth,I_PBA18045.jpg",I_PBA18045,Phalaenophana pyramusalis,Dark-Banded Owlet Moth,,
"Micrathetis_dasarada,I_PBA18046.jpg",I_PBA18046,Micrathetis dasarada,,,
"moth_Lascoria,I_PBA18047.jpg",I_PBA18047,Lascoria,,,
"insect,I_PBA18048.jpg",I_PBA18048,insect,,,
"moth_Geometridae,I_PBA18049.jpg",I_PBA18049,Geometridae,,,
"moth_Tortricidae,I_PBA18050.jpg",I_PBA18050,Tortricidae,,,
"Micrathetis_dasarada,I_PBA18051.jpg",I_PBA18051,Micrathetis dasarada,,,
"Zale_peruncta,I_PBA18052.jpg",I_PBA18052,Zale peruncta,,,
"moth_Notodontidae,I_PBA18053.jpg",I_PBA18053,Notodontidae,,,
"moth_Geometridae,I_PBA18054.jpg",I_PBA18054,Geometridae,,,
"Micrathetis_dasarada,I_PBA18055.jpg",I_PBA18055,Micrathetis dasarada,,,
"Melanolophia_sp_san_luis,I_PBA18056.jpg",I_PBA18056,Melanolophia sp_san_luis,,,
"moth_Notodontidae,I_PBA18057.jpg",I_PBA18057,Notodontidae,,,
"moth_Noctuidae,I_PBA18058.jpg",I_PBA18058,Noctuidae,,,
"moth_Noctuidae,I_PBA18059.jpg",I_PBA18059,Noctuidae,,,
"Himeromima_aulis,I_PBA18060.jpg",I_PBA18060,Himeromima aulis,,,
"Ptychamalia_sp_san_luis_a,I_PBA18061.jpg",I_PBA18061,Ptychamalia sp_san_luis_a,,,
"moth_Noctuidae,I_PBA18062.jpg",I_PBA18062,Noctuidae,,,
"moth_Crambidae,I_PBA18063.jpg",I_PBA18063,Crambidae,,,
"Micrathetis_dasarada,I_PBA18064.jpg",I_PBA18064,Micrathetis dasarada,,,
"moth_Megalopygidae_-_Limacodidae,I_PBA18065.jpg",I_PBA18065,Megalopygidae - Limacodidae,,,
"Leptostales_crossii,I_PBA18066.jpg",I_PBA18066,Leptostales crossii,,,
"moth_Noctuidae,I_PBA18067.jpg",I_PBA18067,Noctuidae,,,
"moth,I_PBA18068.jpg",I_PBA18068,moth,,,
"moth_Noctuidae,I_PBA18069.jpg",I_PBA18069,Noctuidae,,,
"Schrankia_macula,_Black-spotted_Schrankia,I_PBA18070.jpg",I_PBA18070,Schrankia macula,Black-spotted Schrankia,,
"moth_Noctuidae,I_PBA18071.jpg",I_PBA18071,Noctuidae,,,
"moth_Notodontidae,I_PBA18072.jpg",I_PBA18072,Notodontidae,,,
"moth_Gelechiidae_Dichomeris,I_PBA18073.jpg",I_PBA18073,Gelechiidae Dichomeris,,,
"moth_Gelechiidae_Dichomeris,I_PBA18074.jpg",I_PBA18074,Gelechiidae Dichomeris,,,
"moth_Noctuidae,I_PBA18075.jpg",I_PBA18075,Noctuidae,,,
"moth_Tortricidae,I_PBA18076.jpg",I_PBA18076,Tortricidae,,,
"moth_Noctuidae,I_PBA18077.jpg",I_PBA18077,Noctuidae,,,
"moth_Megalopygidae_-_Limacodidae,I_PBA18078.jpg",I_PBA18078,Megalopygidae - Limacodidae,,,
"moth_Noctuidae,I_PBA18079.jpg",I_PBA18079,Noctuidae,,,
"Nemoria_astraea,I_PBA18080.jpg",I_PBA18080,Nemoria astraea,,,
"insect,I_PBA18081.jpg",I_PBA18081,insect,,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA18082.jpg",I_PBA18082,Hymenia perspectalis,Spotted Beet Webworm Moth,,
"Micrathetis_dasarada,I_PBA18083.jpg",I_PBA18083,Micrathetis dasarada,,,
"Meganola_sp_san_luis_b,I_PBA18084.jpg",I_PBA18084,Meganola sp_san_luis_b,,,
"Clemensia_cincinnata,I_PBA18085.jpg",I_PBA18085,Clemensia cincinnata,,,
"insect,I_PBA18086.jpg",I_PBA18086,insect,,,
"moth,I_PBA18087.jpg",I_PBA18087,moth,,,
"moth,I_PBA18088.jpg",I_PBA18088,moth,,,
"Meganola_sp_san_luis_b,I_PBA18089.jpg",I_PBA18089,Meganola sp_san_luis_b,,,
"moth_Tortricidae,I_PBA18090.jpg",I_PBA18090,Tortricidae,,,
"moth,I_PBA18091.jpg",I_PBA18091,moth,,,
"Euphyia_sp_group_san_luis,I_PBA18092.jpg",I_PBA18092,Euphyia sp_group_san_luis,,,
"moth_Tortricidae,I_PBA18093.jpg",I_PBA18093,Tortricidae,,,
"moth,I_PBA18094.jpg",I_PBA18094,moth,,,
"Nemoria_defectiva,I_PBA18095.jpg",I_PBA18095,Nemoria defectiva,,,
"Himeromima_aulis,I_PBA18096.jpg",I_PBA18096,Himeromima aulis,,,
"moth_Tortricidae,I_PBA18097.jpg",I_PBA18097,Tortricidae,,,
"Trygodes_amphion,I_PBA18098.jpg",I_PBA18098,Trygodes amphion,,,
"Eois_sp_san_luis_b,I_PBA18099.jpg",I_PBA18099,Eois sp_san_luis_b,,,
"moth_Macrodes,I_PBA18100.jpg",I_PBA18100,Macrodes,,,
"Himeromima_aulis,I_PBA18101.jpg",I_PBA18101,Himeromima aulis,,,
"Orthofidonia_sp_san_luis_a,I_PBA18102.jpg",I_PBA18102,Orthofidonia sp_san_luis_a,,,
"moth_Noctuidae,I_PBA18103.jpg",I_PBA18103,Noctuidae,,,
"moth_Oecophoridae,I_PBA18105.jpg",I_PBA18105,Oecophoridae,,,
"moth_Geometridae,I_PBA18106.jpg",I_PBA18106,Geometridae,,,
"light,I_PBA18107.jpg",I_PBA18107,light,,,
"Epimecis_matronaria--nasica,I_PBA18108.jpg",I_PBA18108,Epimecis matronaria--nasica,,,
"moth_Hemiceras,I_PBA18109.jpg",I_PBA18109,Hemiceras,,,
"moth_Geometridae,I_PBA18110.jpg",I_PBA18110,Geometridae,,,
"Nematocampa_completa,I_PBA18111.jpg",I_PBA18111,Nematocampa completa,,,
"Himeromima_aulis,I_PBA18112.jpg",I_PBA18112,Himeromima aulis,,,
"moth_Crambidae,I_PBA18113.jpg",I_PBA18113,Crambidae,,,
"Phyllodonta_latrata,I_PBA18114.jpg",I_PBA18114,Phyllodonta latrata,,,
"Nemoria_aturia,I_PBA18115.jpg",I_PBA18115,Nemoria aturia,,,
"Ametris_nitocris,I_PBA18116.jpg",I_PBA18116,Ametris nitocris,,,
"moth_Hemiceras,I_PBA18117.jpg",I_PBA18117,Hemiceras,,,
"Nemoria_defectiva,I_PBA18118.jpg",I_PBA18118,Nemoria defectiva,,,
"Himeromima_aulis,I_PBA18119.jpg",I_PBA18119,Himeromima aulis,,,
"moth_Crambidae,I_PBA18120.jpg",I_PBA18120,Crambidae,,,
"Phyllodonta_latrata,I_PBA18121.jpg",I_PBA18121,Phyllodonta latrata,,,
"moth_Geometridae,I_PBA18122.jpg",I_PBA18122,Geometridae,,,
"moth_Geometridae,I_PBA18123.jpg",I_PBA18123,Geometridae,,,
"moth_Megalopygidae_-_Limacodidae,I_PBA18124.jpg",I_PBA18124,Megalopygidae - Limacodidae,,,
"moth,I_PBA18125.jpg",I_PBA18125,moth,,,
"Trygodes_amphion,I_PBA18126.jpg",I_PBA18126,Trygodes amphion,,,
"moth_Geometridae,I_PBA18127.jpg",I_PBA18127,Geometridae,,,
"Iridopsis_lurida--oberthuri--herse,I_PBA18128.jpg",I_PBA18128,Iridopsis lurida--oberthuri--herse,,,
"Himeromima_aulis,I_PBA18129.jpg",I_PBA18129,Himeromima aulis,,,
"Clemensia_brunneomedia,I_PBA18130.jpg",I_PBA18130,Clemensia brunneomedia,,,
"moth_Notodontidae,I_PBA18131.jpg",I_PBA18131,Notodontidae,,,
"moth,I_PBA18132.jpg",I_PBA18132,moth,,,
"Nephodia_auxesia,I_PBA18133.jpg",I_PBA18133,Nephodia auxesia,,,
"moth_Geometridae,I_PBA18134.jpg",I_PBA18134,Geometridae,,,
"Gn_sp_san_luis_1004,I_PBA18135.jpg",I_PBA18135,Gn sp_san_luis_1004,,,
"Spilomela_pantheralis,I_PBA18136.jpg",I_PBA18136,Spilomela pantheralis,,,
"moth_Geometridae,I_PBA18137.jpg",I_PBA18137,Geometridae,,,
"moth_Geometridae,I_PBA18138.jpg",I_PBA18138,Geometridae,,,
"Brachurapteryx_tesserata,I_PBA18139.jpg",I_PBA18139,Brachurapteryx tesserata,,,
"insect,I_PBA18140.jpg",I_PBA18140,insect,,,
"Oospila_athena,I_PBA18141.jpg",I_PBA18141,Oospila athena,,,
"moth_Megalopygidae_-_Limacodidae,I_PBA18142.jpg",I_PBA18142,Megalopygidae - Limacodidae,,,
"moth,I_PBA18143.jpg",I_PBA18143,moth,,,
"Epimecis_matronaria--nasica,I_PBA18144.jpg",I_PBA18144,Epimecis matronaria--nasica,,,
"Eois_sp_san_luis_b,I_PBA18145.jpg",I_PBA18145,Eois sp_san_luis_b,,,
"Xenosoma_flavicedes,I_PBA18146.jpg",I_PBA18146,Xenosoma flavicedes,,,
"Periclina_sp_san_luis_a,I_PBA18147.jpg",I_PBA18147,Periclina sp_san_luis_a,,,
"Phyllodonta_latrata,I_PBA18148.jpg",I_PBA18148,Phyllodonta latrata,,,
"Iridopsis_lurida--oberthuri--herse,I_PBA18149.jpg",I_PBA18149,Iridopsis lurida--oberthuri--herse,,,
"moth_Geometridae,I_PBA18150.jpg",I_PBA18150,Geometridae,,,
"moth_Saturniidae,I_PBA18151.jpg",I_PBA18151,Saturniidae,,,
"Iridopsis_lurida--oberthuri--herse,I_PBA18152.jpg",I_PBA18152,Iridopsis lurida--oberthuri--herse,,,
"Nepheloleuca_illiturata,I_PBA18153.jpg",I_PBA18153,Nepheloleuca illiturata,,,
"Meganola_bifiliferata,I_PBA18154.jpg",I_PBA18154,Meganola bifiliferata,,,
"moth_Tortricidae,I_PBA18155.jpg",I_PBA18155,Tortricidae,,,
"Anisoperas_lurida,I_PBA18156.jpg",I_PBA18156,Anisoperas lurida,,,
"Himeromima_aulis,I_PBA18157.jpg",I_PBA18157,Himeromima aulis,,,
"Lobocleta_tenellata,I_PBA18158.jpg",I_PBA18158,Lobocleta tenellata,,,
"moth,I_PBA18159.jpg",I_PBA18159,moth,,,
"moth,I_PBA18160.jpg",I_PBA18160,moth,,,
"Antiblemma_pira,I_PBA18161.jpg",I_PBA18161,Antiblemma pira,,,
"moth_Oecophoridae,I_PBA18162.jpg",I_PBA18162,Oecophoridae,,,
"Anisoperas_lurida,I_PBA18163.jpg",I_PBA18163,Anisoperas lurida,,,
"Orthofidonia_sp_san_luis_a,I_PBA18164.jpg",I_PBA18164,Orthofidonia sp_san_luis_a,,,
"moth_Noctuidae,I_PBA18166.jpg",I_PBA18166,Noctuidae,,,
"Synnomos_sp_san_luis_a,I_PBA18167.jpg",I_PBA18167,Synnomos sp_san_luis_a,,,
"moth_Sphingidae,I_PBA18168.jpg",I_PBA18168,Sphingidae,,,
"Gn_sp_san_luis_1014,I_PBA18169.jpg",I_PBA18169,Gn_sp_san_luis_1014,,,
"Iridopsis_validaria,I_PBA18170.jpg",I_PBA18170,Iridopsis validaria,,,
"insect,I_PBA18171.jpg",I_PBA18171,insect,,,
"moth_Megalopygidae_-_Limacodidae,I_PBA18172.jpg",I_PBA18172,Megalopygidae - Limacodidae,,,
"Oxydia_trychiata,I_PBA18173.jpg",I_PBA18173,Oxydia trychiata,,,
"moth_Notodontidae,I_PBA18174.jpg",I_PBA18174,Notodontidae,,,
"Synnomos_sp_san_luis_a,I_PBA18175.jpg",I_PBA18175,Synnomos sp_san_luis_a,,,
"Hygrochroma_olivinaria,I_PBA18176.jpg",I_PBA18176,Hygrochroma olivinaria,,,
"Nemoria_defectiva,I_PBA18177.jpg",I_PBA18177,Nemoria defectiva,,,
"Nematocampa_completa,I_PBA18178.jpg",I_PBA18178,Nematocampa completa,,,
"moth_Notodontidae,I_PBA18179.jpg",I_PBA18179,Notodontidae,,,
"Macaria_tenuiscripta--trigonata,I_PBA18180.jpg",I_PBA18180,Macaria tenuiscripta--trigonata,,,
"Nematocampa_completa,I_PBA18181.jpg",I_PBA18181,Nematocampa completa,,,
"moth_Saturniidae,I_PBA18182.jpg",I_PBA18182,Saturniidae,,,
"moth_Sphingidae,I_PBA18183.jpg",I_PBA18183,Sphingidae,,,
"Himeromima_aulis,I_PBA18184.jpg",I_PBA18184,Himeromima aulis,,,
"moth_Tortricidae,I_PBA18185.jpg",I_PBA18185,Tortricidae,,,
"Himeromima_aulis,I_PBA18186.jpg",I_PBA18186,Himeromima aulis,,,
"moth_Geometridae,I_PBA18187.jpg",I_PBA18187,Geometridae,,,
"Himeromima_aulis,I_PBA18188.jpg",I_PBA18188,Himeromima aulis,,,
"moth_Crambidae,I_PBA18189.jpg",I_PBA18189,Crambidae,,,
"Nematocampa_completa,I_PBA18190.jpg",I_PBA18190,Nematocampa completa,,,
"moth_Hemiceras,I_PBA18191.jpg",I_PBA18191,Hemiceras,,,
"Gn_sp_san_luis_1005,I_PBA18192.jpg",I_PBA18192,Gn sp_san_luis_1005,,,
"Gn_sp_san_luis_1004,I_PBA18193.jpg",I_PBA18193,Gn sp_san_luis_1004,,,
"Himeromima_aulis,I_PBA18194.jpg",I_PBA18194,Himeromima aulis,,,
"Opisthoxia_miletia,I_PBA18195.jpg",I_PBA18195,Opisthoxia miletia,,,
"Oxydia_trychiata,I_PBA18196.jpg",I_PBA18196,Oxydia trychiata,,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA18197.jpg",I_PBA18197,Hymenia perspectalis,Spotted Beet Webworm Moth,,
"moth_Geometridae,I_PBA18198.jpg",I_PBA18198,Geometridae,,,
"moth_Tortricidae,I_PBA18199.jpg",I_PBA18199,Tortricidae,,,
"Rhabdatomis_laudamia,I_PBA18200.jpg",I_PBA18200,Rhabdatomis laudamia,,,
"Thysanopyga_carfinia,I_PBA18201.jpg",I_PBA18201,Thysanopyga carfinia,,,
"moth_Geometridae,I_PBA18202.jpg",I_PBA18202,Geometridae,,,
"Oospila_athena,I_PBA18203.jpg",I_PBA18203,Oospila athena,,,
"moth_Tortricidae,I_PBA18204.jpg",I_PBA18204,Tortricidae,,,
"moth_Hemiceras,I_PBA18205.jpg",I_PBA18205,Hemiceras,,,
"Himeromima_aulis,I_PBA18206.jpg",I_PBA18206,Himeromima aulis,,,
"moth_Crambidae,I_PBA18207.jpg",I_PBA18207,Crambidae,,,
"Perigea_hippia--micrippia,I_PBA18208.jpg",I_PBA18208,Perigea hippia--micrippia,,,
"moth_Saturniidae,I_PBA18209.jpg",I_PBA18209,Saturniidae,,,
"moth,I_PBA18210.jpg",I_PBA18210,moth,,,
"Orthofidonia_sp_san_luis_a,I_PBA18211.jpg",I_PBA18211,Orthofidonia sp_san_luis_a,,,
"Xenosoma_flavicedes,I_PBA18212.jpg",I_PBA18212,Xenosoma flavicedes,,,
"moth_Tortricidae,I_PBA18213.jpg",I_PBA18213,Tortricidae,,,
"Thysanopyga_carfinia,I_PBA18214.jpg",I_PBA18214,Thysanopyga carfinia,,,
"moth_Geometridae,I_PBA18215.jpg",I_PBA18215,Geometridae,,,
"moth_Geometridae,I_PBA18216.jpg",I_PBA18216,Geometridae,,,
"moth_Geometridae,I_PBA18217.jpg",I_PBA18217,Geometridae,,,
"Spilomela_pantheralis,I_PBA18218.jpg",I_PBA18218,Spilomela pantheralis,,,
"Himeromima_aulis,I_PBA18219.jpg",I_PBA18219,Himeromima aulis,,,
"moth_Arctiidae,I_PBA18220.jpg",I_PBA18220,Arctiidae,,,
"Oospila_venezuelata,I_PBA18221.jpg",I_PBA18221,Oospila venezuelata,,,
"Gn_sp_san_luis_1004,I_PBA18222.jpg",I_PBA18222,Gn sp_san_luis_1004,,,
"moth,I_PBA18223.jpg",I_PBA18223,moth,,,
"moth_Tortricidae,I_PBA18224.jpg",I_PBA18224,Tortricidae,,,
"Thysanopyga_carfinia,I_PBA18225.jpg",I_PBA18225,Thysanopyga carfinia,,,
"Gonodonta_pyrgo,I_PBA18226.jpg",I_PBA18226,Gonodonta pyrgo,,,
"moth_Noctuidae,I_PBA18227.jpg",I_PBA18227,Noctuidae,,,
"Nematocampa_completa,I_PBA18228.jpg",I_PBA18228,Nematocampa completa,,,
"Thysanopyga_carfinia,I_PBA18229.jpg",I_PBA18229,Thysanopyga carfinia,,,
"Himeromima_aulis,I_PBA18230.jpg",I_PBA18230,Himeromima aulis,,,
"Halysidota_orientalis,I_PBA18231.jpg",I_PBA18231,Halysidota orientalis,,,
"Himeromima_aulis,I_PBA18232.jpg",I_PBA18232,Himeromima aulis,,,
"moth_Hemiceras,I_PBA18233.jpg",I_PBA18233,Hemiceras,,,
"moth_Notodontidae,I_PBA18234.jpg",I_PBA18234,Notodontidae,,,
"moth_Saturniidae,I_PBA18235.jpg",I_PBA18235,Saturniidae,,,
"moth_Tortricidae,I_PBA18236.jpg",I_PBA18236,Tortricidae,,,
"moth_Notodontidae,I_PBA18237.jpg",I_PBA18237,Notodontidae,,,
"Nephodia_auxesia,I_PBA18238.jpg",I_PBA18238,Nephodia auxesia,,,
"insect,I_PBA18239.jpg",I_PBA18239,insect,,,
"moth_Arctiidae,I_PBA18240.jpg",I_PBA18240,Arctiidae,,,
"Synnomos_sp_san_luis_a,I_PBA18241.jpg",I_PBA18241,Synnomos sp_san_luis_a,,,
"Himeromima_aulis,I_PBA18242.jpg",I_PBA18242,Himeromima aulis,,,
"Oospila_venezuelata,I_PBA18243.jpg",I_PBA18243,Oospila venezuelata,,,
"moth_Notodontidae,I_PBA18244.jpg",I_PBA18244,Notodontidae,,,
"Melanolophia_sp_san_luis,I_PBA18245.jpg",I_PBA18245,Melanolophia sp_san_luis,,,
"insect,I_PBA18246.jpg",I_PBA18246,insect,,,
"moth_Geometridae,I_PBA18247.jpg",I_PBA18247,Geometridae,,,
"moth_Notodontidae,I_PBA18248.jpg",I_PBA18248,Notodontidae,,,
"moth_Notodontidae,I_PBA18249.jpg",I_PBA18249,Notodontidae,,,
"moth_Megalopygidae_-_Limacodidae,I_PBA18250.jpg",I_PBA18250,Megalopygidae - Limacodidae,,,
"moth,I_PBA18251.jpg",I_PBA18251,moth,,,
"Cell_phone,I_PBA18252.jpg",I_PBA18252,Cell phone,,,
"light,I_PBA18253.jpg",I_PBA18253,light,,,
"moth_Geometridae,I_PBA18254.jpg",I_PBA18254,Geometridae,,,
"moth_Noctuidae,I_PBA18255.jpg",I_PBA18255,Noctuidae,,,
"moth_misc_micro,I_PBA18256.jpg",I_PBA18256,misc micro,,,
"moth_Tortricidae,I_PBA18257.jpg",I_PBA18257,Tortricidae,,,
"moth_Noctuidae,I_PBA18258.jpg",I_PBA18258,Noctuidae,,,
"Himeromima_aulis,I_PBA18259.jpg",I_PBA18259,Himeromima aulis,,,
"moth,I_PBA18260.jpg",I_PBA18260,moth,,,
"Phyllodonta_latrata,I_PBA18261.jpg",I_PBA18261,Phyllodonta latrata,,,
"moth,I_PBA18262.jpg",I_PBA18262,moth,,,
"Himeromima_aulis,I_PBA18263.jpg",I_PBA18263,Himeromima aulis,,,
"moth_Tortricidae,I_PBA18264.jpg",I_PBA18264,Tortricidae,,,
"Lobocleta_tenellata,I_PBA18265.jpg",I_PBA18265,Lobocleta tenellata,,,
"Eois_sp_san_luis_b,I_PBA18266.jpg",I_PBA18266,Eois sp_san_luis_b,,,
"Nepheloleuca_politia,I_PBA18267.jpg",I_PBA18267,Nepheloleuca politia,,,
"Oospila_athena,I_PBA18268.jpg",I_PBA18268,Oospila athena,,,
"moth_Crambidae,I_PBA18269.jpg",I_PBA18269,Crambidae,,,
"Nephodia_auxesia,I_PBA18270.jpg",I_PBA18270,Nephodia auxesia,,,
"moth_Crambidae,I_PBA18271.jpg",I_PBA18271,Crambidae,,,
"moth,I_PBA18272.jpg",I_PBA18272,moth,,,
"Lobocleta_tenellata,I_PBA18273.jpg",I_PBA18273,Lobocleta tenellata,,,
"insect,I_PBA18274.jpg",I_PBA18274,insect,,,
"moth_Crambidae,I_PBA18275.jpg",I_PBA18275,Crambidae,,,
"moth_Sphingidae,I_PBA18276.jpg",I_PBA18276,Sphingidae,,,
"moth_Noctuidae_delta,I_PBA18277.jpg",I_PBA18277,Noctuidae delta,,,
"moth_Crambidae,I_PBA18278.jpg",I_PBA18278,Crambidae,,,
"moth_Noctuidae_delta,I_PBA18279.jpg",I_PBA18279,Noctuidae delta,,,
"moth_Lascoria,I_PBA18280.jpg",I_PBA18280,Lascoria,,,
"moth,I_PBA18281.jpg",I_PBA18281,moth,,,
"moth_Noctuidae,I_PBA18282.jpg",I_PBA18282,Noctuidae,,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA18283.jpg",I_PBA18283,Afrida ydatodes,Dyars Lichen Moth,,
"Anisoperas_lurida,I_PBA18284.jpg",I_PBA18284,Anisoperas lurida,,,
"Bagisara_laverna,I_PBA18285.jpg",I_PBA18285,Bagisara laverna,,,
"Anisoperas_lurida,I_PBA18286.jpg",I_PBA18286,Anisoperas lurida,,,
"moth_Notodontidae,I_PBA18287.jpg",I_PBA18287,Notodontidae,,,
"moth_Noctuidae_delta,I_PBA18288.jpg",I_PBA18288,Noctuidae delta,,,
"Glena_mopsaria,I_PBA18289.jpg",I_PBA18289,Glena mopsaria,,,
"moth_Crambidae,I_PBA18290.jpg",I_PBA18290,Crambidae,,,
"moth_Crambidae,I_PBA18291.jpg",I_PBA18291,Crambidae,,,
"moth_Noctuidae,I_PBA18292.jpg",I_PBA18292,Noctuidae,,,
"moth_Hemiceras,I_PBA18293.jpg",I_PBA18293,Hemiceras,,,
"Micrathetis_dasarada,I_PBA18294.jpg",I_PBA18294,Micrathetis dasarada,,,
"moth_Tortricidae,I_PBA18295.jpg",I_PBA18295,Tortricidae,,,
"Micrathetis_dasarada,I_PBA18296.jpg",I_PBA18296,Micrathetis dasarada,,,
"moth_Tortricidae,I_PBA18297.jpg",I_PBA18297,Tortricidae,,,
"moth_Geometridae,I_PBA18298.jpg",I_PBA18298,Geometridae,,,
"moth_Geometridae,I_PBA18299.jpg",I_PBA18299,Geometridae,,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA18300.jpg",I_PBA18300,Hymenia perspectalis,Spotted Beet Webworm Moth,,
"light,I_PBA18301.jpg",I_PBA18301,light,,,
"Herbita_amicaria,I_PBA18302.jpg",I_PBA18302,Herbita amicaria,,,
"insect,I_PBA18303.jpg",I_PBA18303,insect,,,
"Himeromima_aulis,I_PBA18304.jpg",I_PBA18304,Himeromima aulis,,,
"moth_Geometridae,I_PBA18305.jpg",I_PBA18305,Geometridae,,,
"moth_Oecophoridae,I_PBA18306.jpg",I_PBA18306,Oecophoridae,,,
"moth_Notodontidae,I_PBA18307.jpg",I_PBA18307,Notodontidae,,,
"moth_Tortricidae,I_PBA18308.jpg",I_PBA18308,Tortricidae,,,
"moth_Crambidae,I_PBA18309.jpg",I_PBA18309,Crambidae,,,
"Ptychamalia_sp_san_luis_a,I_PBA18310.jpg",I_PBA18310,Ptychamalia sp_san_luis_a,,,
"insect,I_PBA18311.jpg",I_PBA18311,insect,,,
"moth_Noctuidae,I_PBA18312.jpg",I_PBA18312,Noctuidae,,,
"moth_Geometridae,I_PBA18313.jpg",I_PBA18313,Geometridae,,,
"moth,I_PBA18314.jpg",I_PBA18314,moth,,,
"moth_Crambidae,I_PBA18315.jpg",I_PBA18315,Crambidae,,,
"moth_Noctuidae_delta,I_PBA18316.jpg",I_PBA18316,Noctuidae delta,,,
"Scopula_sp_group_san_luis,I_PBA18317.jpg",I_PBA18317,Scopula sp_group_san_luis,,,
"Himeromima_aulis,I_PBA18318.jpg",I_PBA18318,Himeromima aulis,,,
"moth,I_PBA18319.jpg",I_PBA18319,moth,,,
"Himeromima_aulis,I_PBA18320.jpg",I_PBA18320,Himeromima aulis,,,
"Melanolophia_sp_san_luis,I_PBA18321.jpg",I_PBA18321,Melanolophia sp_san_luis,,,
"Eois_sp_san_luis_b,I_PBA18322.jpg",I_PBA18322,Eois sp_san_luis_b,,,
"Nephodia_auxesia,I_PBA18323.jpg",I_PBA18323,Nephodia auxesia,,,
"insect,I_PBA18324.jpg",I_PBA18324,insect,,,
"moth_Geometridae,I_PBA18325.jpg",I_PBA18325,Geometridae,,,
"Tosale_oviplagalis,_Dimorphic_Tosale_Moth,I_PBA18326.jpg",I_PBA18326,Tosale oviplagalis,Dimorphic Tosale Moth,,
"Metanema_bonadea,I_PBA18327.jpg",I_PBA18327,Metanema bonadea,,,
"Melanolophia_sp_san_luis,I_PBA18328.jpg",I_PBA18328,Melanolophia sp_san_luis,,,
"moth_Tortricidae,I_PBA18329.jpg",I_PBA18329,Tortricidae,,,
"moth_Crambidae,I_PBA18330.jpg",I_PBA18330,Crambidae,,,
"moth,I_PBA18331.jpg",I_PBA18331,moth,,,
"moth_Crambidae,I_PBA18332.jpg",I_PBA18332,Crambidae,,,
"moth_Tortricidae,I_PBA18333.jpg",I_PBA18333,Tortricidae,,,
