Filename,scientificName
"Nephodia_auxesia,I_PBA22253.jpg",Nephodia auxesia
"Lobocleta_tenellata,I_PBA22254.jpg",Lobocleta tenellata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22255.jpg",Lophosis labeculata
"Oxydia_trychiata,I_PBA22259.jpg",Oxydia trychiata
"Trygodes_amphion,I_PBA22261.jpg",Trygodes amphion
"Symphlebia_pyrgion,I_PBA22263.jpg",Symphlebia pyrgion
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22264.jpg",Lophosis labeculata
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22265.jpg",Hymenia perspectalis
"Nematocampa_completa,I_PBA22266.jpg",Nematocampa completa
"Metanema_bonadea,I_PBA22268.jpg",Metanema bonadea
"Nematocampa_arenosa,I_PBA22270.jpg",Nematocampa arenosa
"Lobocleta_tenellata,I_PBA22273.jpg",Lobocleta tenellata
"Nephodia_auxesia,I_PBA22280.jpg",Nephodia auxesia
"Ametris_nitocris,I_PBA22281.jpg",Ametris nitocris
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22282.jpg",Crambidia cephalica
"Phyllodonta_latrata,I_PBA22283.jpg",Phyllodonta latrata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22284.jpg",Lophosis labeculata
"Thysanopyga_carfinia,I_PBA22285.jpg",Thysanopyga carfinia
"Rhabdatomis_laudamia,I_PBA22289.jpg",Rhabdatomis laudamia
"Melese_amastris,I_PBA22291.jpg",Melese amastris
"Lobocleta_tenellata,I_PBA22293.jpg",Lobocleta tenellata
"Herbita_amicaria,I_PBA22300.jpg",Herbita amicaria
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22301.jpg",Lophosis labeculata
"Trygodes_amphion,I_PBA22302.jpg",Trygodes amphion
"Nematocampa_completa,I_PBA22303.jpg",Nematocampa completa
"Nephodia_auxesia,I_PBA22305.jpg",Nephodia auxesia
"Metanema_bonadea,I_PBA22306.jpg",Metanema bonadea
"Hygrochroma_olivinaria,I_PBA22309.jpg",Hygrochroma olivinaria
"Rhabdatomis_laudamia,I_PBA22311.jpg",Rhabdatomis laudamia
"Semiothisa_divergentata,I_PBA22313.jpg",Semiothisa divergentata
"Lobocleta_tenellata,I_PBA22315.jpg",Lobocleta tenellata
"Rhabdatomis_laudamia,I_PBA22316.jpg",Rhabdatomis laudamia
"Clemensia_brunneomedia,I_PBA22317.jpg",Clemensia brunneomedia
"Micrathetis_dasarada,I_PBA22322.jpg",Micrathetis dasarada
"Herbita_amicaria,I_PBA22324.jpg",Herbita amicaria
"Eusarca_nemora,I_PBA22325.jpg",Eusarca nemora
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22327.jpg",Hymenia perspectalis
"Lobocleta_tenellata,I_PBA22330.jpg",Lobocleta tenellata
"Lobocleta_tenellata,I_PBA22332.jpg",Lobocleta tenellata
"Trygodes_amphion,I_PBA22333.jpg",Trygodes amphion
"Lobocleta_tenellata,I_PBA22335.jpg",Lobocleta tenellata
"Lobocleta_tenellata,I_PBA22338.jpg",Lobocleta tenellata
"Nematocampa_completa,I_PBA22340.jpg",Nematocampa completa
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22342.jpg",Lophosis labeculata
"Lobocleta_tenellata,I_PBA22344.jpg",Lobocleta tenellata
"Anisoperas_atropunctaria,I_PBA22345.jpg",Anisoperas atropunctaria
"Clemensia_brunneomedia,I_PBA22352.jpg",Clemensia brunneomedia
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_PBA22353.jpg",Phalaenophana pyramusalis
"Gonodes_liquida,I_PBA22359.jpg",Gonodes liquida
"Lobocleta_tenellata,I_PBA22365.jpg",Lobocleta tenellata
"Bagisara_repanda,I_PBA22368.jpg",Bagisara repanda
"Clemensia_brunneomedia,I_PBA22369.jpg",Clemensia brunneomedia
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22370.jpg",Afrida ydatodes
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22374.jpg",Lophosis labeculata
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22378.jpg",Afrida ydatodes
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22380.jpg",Afrida ydatodes
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_PBA22381.jpg",Phalaenophana pyramusalis
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22383.jpg",Lophosis labeculata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22386.jpg",Lophosis labeculata
"Glena_mopsaria,I_PBA22392.jpg",Glena mopsaria
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22405.jpg",Lophosis labeculata
"Himeromima_aulis,I_PBA22407.jpg",Himeromima aulis
"Clemensia_leopardina,I_PBA22408.jpg",Clemensia leopardina
"Rhabdatomis_laudamia,I_PBA22409.jpg",Rhabdatomis laudamia
"Clemensia_brunneomedia,I_PBA22412.jpg",Clemensia brunneomedia
"Lobocleta_tenellata,I_PBA22414.jpg",Lobocleta tenellata
"Himeromima_aulis,I_PBA22415.jpg",Himeromima aulis
"Nemoria_eugeniae,I_PBA22416.jpg",Nemoria eugeniae
"Clemensia_leopardina,I_PBA22418.jpg",Clemensia leopardina
"Rhabdatomis_laudamia,I_PBA22419.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22421.jpg",Rhabdatomis laudamia
"Himeromima_aulis,I_PBA22424.jpg",Himeromima aulis
"Nephodia_auxesia,I_PBA22425.jpg",Nephodia auxesia
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22427.jpg",Afrida ydatodes
"Rhabdatomis_laudamia,I_PBA22428.jpg",Rhabdatomis laudamia
"Semaeopus_viridiplaga,I_PBA22432.jpg",Semaeopus viridiplaga
"Oospila_venezuelata,I_PBA22436.jpg",Oospila venezuelata
"Trygodes_amphion,I_PBA22437.jpg",Trygodes amphion
"Rhabdatomis_laudamia,I_PBA22439.jpg",Rhabdatomis laudamia
"Lobocleta_tenellata,I_PBA22440.jpg",Lobocleta tenellata
"Lobocleta_tenellata,I_PBA22443.jpg",Lobocleta tenellata
"Rhabdatomis_laudamia,I_PBA22451.jpg",Rhabdatomis laudamia
"Leptostales_crossii,I_PBA22452.jpg",Leptostales crossii
"Rhabdatomis_laudamia,I_PBA22453.jpg",Rhabdatomis laudamia
"Eubaphe_unicolor,I_PBA22455.jpg",Eubaphe unicolor
"Ametris_nitocris,I_PBA22456.jpg",Ametris nitocris
"Lobocleta_tenellata,I_PBA22458.jpg",Lobocleta tenellata
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22459.jpg",Hymenia perspectalis
"Pyrinia_selecta,I_PBA22461.jpg",Pyrinia selecta
"Nephodia_auxesia,I_PBA22462.jpg",Nephodia auxesia
"Rhabdatomis_laudamia,I_PBA22466.jpg",Rhabdatomis laudamia
"Himeromima_aulis,I_PBA22467.jpg",Himeromima aulis
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22471.jpg",Hymenia perspectalis
"Hampsonodes_melagona,I_PBA22472.jpg",Hampsonodes melagona
"Rhabdatomis_laudamia,I_PBA22479.jpg",Rhabdatomis laudamia
"Ametris_nitocris,I_PBA22480.jpg",Ametris nitocris
"Lobocleta_tenellata,I_PBA22481.jpg",Lobocleta tenellata
"Rhabdatomis_laudamia,I_PBA22482.jpg",Rhabdatomis laudamia
"Rivula_leucosticta,I_PBA22489.jpg",Rivula leucosticta
"Nematocampa_completa,I_PBA22491.jpg",Nematocampa completa
"Rivula_leucosticta,I_PBA22494.jpg",Rivula leucosticta
"Rhabdatomis_laudamia,I_PBA22495.jpg",Rhabdatomis laudamia
"Lobocleta_tenellata,I_PBA22496.jpg",Lobocleta tenellata
"Clemensia_brunneomedia,I_PBA22497.jpg",Clemensia brunneomedia
"Rhabdatomis_laudamia,I_PBA22499.jpg",Rhabdatomis laudamia
"Oxydia_trychiata,I_PBA22514.jpg",Oxydia trychiata
"Hypena_gaudialis,I_PBA22520.jpg",Hypena gaudialis
"Lobocleta_tenellata,I_PBA22523.jpg",Lobocleta tenellata
"Clemensia_leopardina,I_PBA22524.jpg",Clemensia leopardina
"Rhabdatomis_laudamia,I_PBA22533.jpg",Rhabdatomis laudamia
"Lobocleta_tenellata,I_PBA22534.jpg",Lobocleta tenellata
"Clemensia_leopardina,I_PBA22535.jpg",Clemensia leopardina
"Rhabdatomis_laudamia,I_PBA22539.jpg",Rhabdatomis laudamia
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22540.jpg",Lophosis labeculata
"Lobocleta_tenellata,I_PBA22541.jpg",Lobocleta tenellata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22544.jpg",Lophosis labeculata
"Micrathetis_dasarada,I_PBA22559.jpg",Micrathetis dasarada
"Mesothen_temperata,I_PBA22560.jpg",Mesothen temperata
"Macaria_pernicata,I_PBA22562.jpg",Macaria pernicata
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_PBA22567.jpg",Phalaenophana pyramusalis
"Antiblemma_pira,I_PBA22576.jpg",Antiblemma pira
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22581.jpg",Lophosis labeculata
"Himeromima_aulis,I_PBA22585.jpg",Himeromima aulis
"Semiothisa_divergentata,I_PBA22586.jpg",Semiothisa divergentata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22593.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA22597.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22599.jpg",Rhabdatomis laudamia
"Clemensia_cincinnata,I_PBA22600.jpg",Clemensia cincinnata
"Nematocampa_completa,I_PBA22607.jpg",Nematocampa completa
"Schrankia_macula,_Black-spotted_Schrankia,I_PBA22609.jpg",Schrankia macula
"Lobocleta_tenellata,I_PBA22611.jpg",Lobocleta tenellata
"Micrathetis_dasarada,I_PBA22616.jpg",Micrathetis dasarada
"Eucereon_xanthoperas,I_PBA22617.jpg",Eucereon xanthoperas
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22618.jpg",Lophosis labeculata
"Lobocleta_tenellata,I_PBA22619.jpg",Lobocleta tenellata
"Micrathetis_dasarada,I_PBA22623.jpg",Micrathetis dasarada
"Ametris_nitocris,I_PBA22625.jpg",Ametris nitocris
"Rhabdatomis_laudamia,I_PBA22626.jpg",Rhabdatomis laudamia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22627.jpg",Crambidia cephalica
"Pelochyta_affinis,I_PBA22628.jpg",Pelochyta affinis
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22630.jpg",Lophosis labeculata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22637.jpg",Lophosis labeculata
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22640.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22643.jpg",Crambidia cephalica
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22649.jpg",Lophosis labeculata
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22652.jpg",Afrida ydatodes
"Lobocleta_tenellata,I_PBA22656.jpg",Lobocleta tenellata
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22662.jpg",Afrida ydatodes
"Pseudasellodes_fenestraria,I_PBA22669.jpg",Pseudasellodes fenestraria
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22672.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA22679.jpg",Rhabdatomis laudamia
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22681.jpg",Afrida ydatodes
"Crambidia_myrlosea,I_PBA22684.jpg",Crambidia myrlosea
"Rhabdatomis_laudamia,I_PBA22685.jpg",Rhabdatomis laudamia
"Micrathetis_dasarada,I_PBA22691.jpg",Micrathetis dasarada
"Pantherodes_conglomerata,I_PBA22692.jpg",Pantherodes conglomerata
"Rhabdatomis_laudamia,I_PBA22693.jpg",Rhabdatomis laudamia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22694.jpg",Crambidia cephalica
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22700.jpg",Crambidia cephalica
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_PBA22707.jpg",Phalaenophana pyramusalis
"Rhabdatomis_laudamia,I_PBA22708.jpg",Rhabdatomis laudamia
"Micrathetis_dasarada,I_PBA22710.jpg",Micrathetis dasarada
"Rhabdatomis_laudamia,I_PBA22711.jpg",Rhabdatomis laudamia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22713.jpg",Hymenia perspectalis
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA22719.jpg",Crambidia cephalica
"Clemensia_brunneomedia,I_PBA22722.jpg",Clemensia brunneomedia
"Micrathetis_dasarada,I_PBA22725.jpg",Micrathetis dasarada
"Glena_mopsaria,I_PBA22727.jpg",Glena mopsaria
"Glena_mopsaria,I_PBA22729.jpg",Glena mopsaria
"Glena_mopsaria,I_PBA22731.jpg",Glena mopsaria
"Lobocleta_tenellata,I_PBA22739.jpg",Lobocleta tenellata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22746.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA22756.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22761.jpg",Rhabdatomis laudamia
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22766.jpg",Lophosis labeculata
"Lobocleta_tenellata,I_PBA22767.jpg",Lobocleta tenellata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22768.jpg",Lophosis labeculata
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22773.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA22774.jpg",Rhabdatomis laudamia
"Clemensia_brunneomedia,I_PBA22776.jpg",Clemensia brunneomedia
"Nephodia_auxesia,I_PBA22777.jpg",Nephodia auxesia
"Clemensia_brunneomedia,I_PBA22778.jpg",Clemensia brunneomedia
"Lobocleta_tenellata,I_PBA22783.jpg",Lobocleta tenellata
"Rhabdatomis_laudamia,I_PBA22786.jpg",Rhabdatomis laudamia
"Clemensia_cincinnata,I_PBA22790.jpg",Clemensia cincinnata
"Clemensia_brunneomedia,I_PBA22792.jpg",Clemensia brunneomedia
"Rhabdatomis_laudamia,I_PBA22794.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_PBA22795.jpg",Nephodia auxesia
"Rhabdatomis_laudamia,I_PBA22796.jpg",Rhabdatomis laudamia
"Melese_asana,I_PBA22797.jpg",Melese asana
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22799.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA22800.jpg",Rhabdatomis laudamia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22801.jpg",Hymenia perspectalis
"Rhabdatomis_laudamia,I_PBA22803.jpg",Rhabdatomis laudamia
"Clemensia_leopardina,I_PBA22804.jpg",Clemensia leopardina
"Macaria_delia,I_PBA22805.jpg",Macaria delia
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22806.jpg",Afrida ydatodes
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22808.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA22812.jpg",Rhabdatomis laudamia
"Nemoria_vermiculata,I_PBA22813.jpg",Nemoria vermiculata
"Rhabdatomis_laudamia,I_PBA22814.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_PBA22815.jpg",Nephodia auxesia
"Rhabdatomis_laudamia,I_PBA22816.jpg",Rhabdatomis laudamia
"Himeromima_aulis,I_PBA22817.jpg",Himeromima aulis
"Rhabdatomis_laudamia,I_PBA22821.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22823.jpg",Rhabdatomis laudamia
"Antiblemma_pira,I_PBA22827.jpg",Antiblemma pira
"Rhabdatomis_laudamia,I_PBA22835.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA22838.jpg",Nematocampa completa
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22847.jpg",Afrida ydatodes
"Rhabdatomis_laudamia,I_PBA22851.jpg",Rhabdatomis laudamia
"Antiblemma_pira,I_PBA22853.jpg",Antiblemma pira
"Rhabdatomis_laudamia,I_PBA22856.jpg",Rhabdatomis laudamia
"Thysanopyga_carfinia,I_PBA22860.jpg",Thysanopyga carfinia
"Nematocampa_completa,I_PBA22864.jpg",Nematocampa completa
"Lobocleta_tenellata,I_PBA22865.jpg",Lobocleta tenellata
"Rhabdatomis_laudamia,I_PBA22870.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22872.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22874.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22876.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22878.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22880.jpg",Rhabdatomis laudamia
"Rhabdatomis_laudamia,I_PBA22882.jpg",Rhabdatomis laudamia
"Pyrinia_selecta,I_PBA22883.jpg",Pyrinia selecta
"Rhabdatomis_laudamia,I_PBA22885.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA22888.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_PBA22889.jpg",Rhabdatomis laudamia
"Nemoria_vermiculata,I_PBA22891.jpg",Nemoria vermiculata
"Pyrinia_selecta,I_PBA22892.jpg",Pyrinia selecta
"Lobocleta_tenellata,I_PBA22894.jpg",Lobocleta tenellata
"Antiblemma_pira,I_PBA22897.jpg",Antiblemma pira
"Hygrochroma_olivinaria,I_PBA22899.jpg",Hygrochroma olivinaria
"Rhabdatomis_laudamia,I_PBA22900.jpg",Rhabdatomis laudamia
"Anisoperas_atropunctaria,I_PBA22902.jpg",Anisoperas atropunctaria
"Himeromima_aulis,I_PBA22904.jpg",Himeromima aulis
"Oxydia_trychiata,I_PBA22906.jpg",Oxydia trychiata
"Rhabdatomis_laudamia,I_PBA22916.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA22917.jpg",Nematocampa completa
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA22918.jpg",Lophosis labeculata
"Nematocampa_completa,I_PBA22919.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_PBA22921.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA22925.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_PBA22926.jpg",Rhabdatomis laudamia
"Lobocleta_tenellata,I_PBA22931.jpg",Lobocleta tenellata
"Rhabdatomis_laudamia,I_PBA22933.jpg",Rhabdatomis laudamia
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22934.jpg",Hymenia perspectalis
"Rhabdatomis_laudamia,I_PBA22935.jpg",Rhabdatomis laudamia
"Nemoria_vermiculata,I_PBA22936.jpg",Nemoria vermiculata
"Nephodia_betala,I_PBA22938.jpg",Nephodia betala
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA22941.jpg",Hymenia perspectalis
"Antiblemma_pira,I_PBA22947.jpg",Antiblemma pira
"Nematocampa_completa,I_PBA22948.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_PBA22951.jpg",Rhabdatomis laudamia
"Nemoria_aturia,I_PBA22952.jpg",Nemoria aturia
"Nematocampa_completa,I_PBA22955.jpg",Nematocampa completa
"Hymenomima_umbelularia,I_PBA22957.jpg",Hymenomima umbelularia
"Hymenomima_umbelularia,I_PBA22961.jpg",Hymenomima umbelularia
"Rhabdatomis_laudamia,I_PBA22963.jpg",Rhabdatomis laudamia
"Nematocampa_completa,I_PBA22966.jpg",Nematocampa completa
"Symphlebia_herbosa,I_PBA22967.jpg",Symphlebia herbosa
"Macaria_delia,I_PBA22970.jpg",Macaria delia
"Lophocampa_citrina,I_PBA22971.jpg",Lophocampa citrina
"Nemoria_vermiculata,I_PBA22972.jpg",Nemoria vermiculata
"Nemoria_pescadora,I_PBA22975.jpg",Nemoria pescadora
"Nephodia_auxesia,I_PBA22976.jpg",Nephodia auxesia
"Nephodia_auxesia,I_PBA22978.jpg",Nephodia auxesia
"Nemoria_pescadora,I_PBA22981.jpg",Nemoria pescadora
"Nemoria_vermiculata,I_PBA22983.jpg",Nemoria vermiculata
"Phyllodonta_latrata,I_PBA22984.jpg",Phyllodonta latrata
"Lobocleta_tenellata,I_PBA22986.jpg",Lobocleta tenellata
"Nemoria_vermiculata,I_PBA22988.jpg",Nemoria vermiculata
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22989.jpg",Afrida ydatodes
"Anisoperas_atropunctaria,I_PBA22992.jpg",Anisoperas atropunctaria
"Nematocampa_completa,I_PBA22995.jpg",Nematocampa completa
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA22998.jpg",Afrida ydatodes
"Nematocampa_completa,I_PBA23003.jpg",Nematocampa completa
"Rhabdatomis_laudamia,I_PBA23007.jpg",Rhabdatomis laudamia
"Simopteryx_torquataria,I_PBA23010.jpg",Simopteryx torquataria
"Oxydia_trychiata,I_PBA23011.jpg",Oxydia trychiata
"Simopteryx_torquataria,I_PBA23012.jpg",Simopteryx torquataria
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA23013.jpg",Lophosis labeculata
"Nemoria_pescadora,I_PBA23014.jpg",Nemoria pescadora
"Nematocampa_completa,I_PBA23015.jpg",Nematocampa completa
"Nemoria_pescadora,I_PBA23017.jpg",Nemoria pescadora
"Simopteryx_torquataria,I_PBA23019.jpg",Simopteryx torquataria
"Oospila_venezuelata,I_PBA23020.jpg",Oospila venezuelata
"Nematocampa_completa,I_PBA23021.jpg",Nematocampa completa
"Nemoria_vermiculata,I_PBA23022.jpg",Nemoria vermiculata
"Nematocampa_completa,I_PBA23023.jpg",Nematocampa completa
"Oospila_venezuelata,I_PBA23024.jpg",Oospila venezuelata
"Synchlora_dependens,I_PBA23026.jpg",Synchlora dependens
"Nephodia_auxesia,I_PBA23028.jpg",Nephodia auxesia
"Perasia_garnoti,I_PBA23030.jpg",Perasia garnoti
"Rhabdatomis_laudamia,I_PBA23031.jpg",Rhabdatomis laudamia
"Nephodia_auxesia,I_PBA23035.jpg",Nephodia auxesia
"Schrankia_macula,_Black-spotted_Schrankia,I_PBA23037.jpg",Schrankia macula
"Nephodia_auxesia,I_PBA23038.jpg",Nephodia auxesia
"Hampsonodes_melagona,I_PBA23042.jpg",Hampsonodes melagona
"Oxydia_trychiata,I_PBA23044.jpg",Oxydia trychiata
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA23046.jpg",Afrida ydatodes
"Trygodes_amphion,I_PBA23048.jpg",Trygodes amphion
"Crambidia_myrlosea,I_PBA23052.jpg",Crambidia myrlosea
"Lomographa_argentata,I_PBA23053.jpg",Lomographa argentata
"Nematocampa_completa,I_PBA23058.jpg",Nematocampa completa
"Epimecis_semicompleta,I_PBA23060.jpg",Epimecis semicompleta
"Oxydia_trychiata,I_PBA23063.jpg",Oxydia trychiata
"Nematocampa_completa,I_PBA23064.jpg",Nematocampa completa
"Nephodia_auxesia,I_PBA23065.jpg",Nephodia auxesia
"Nematocampa_completa,I_PBA23068.jpg",Nematocampa completa
"Oospila_venezuelata,I_PBA23071.jpg",Oospila venezuelata
"Himeromima_aulis,I_PBA23076.jpg",Himeromima aulis
"Glena_mopsaria,I_PBA23079.jpg",Glena mopsaria
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA23080.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA23084.jpg",Rhabdatomis laudamia
"Hypercompe_nemophila,I_PBA23093.jpg",Hypercompe nemophila
"Sennia_auritalis,I_PBA23097.jpg",Sennia auritalis
"Artace_cribrarius,_Dot-lined_White,I_PBA23101.jpg",Artace cribrarius
"Hampsonodes_melagona,I_PBA23107.jpg",Hampsonodes melagona
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA23110.jpg",Lophosis labeculata
"Xenosoma_nigromarginatum,I_PBA23112.jpg",Xenosoma nigromarginatum
"Clemensia_cincinnata,I_PBA23117.jpg",Clemensia cincinnata
"Elaphria_subobliqua,I_PBA23118.jpg",Elaphria subobliqua
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA23119.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA23122.jpg",Rhabdatomis laudamia
"Eusarca_minucia,I_PBA23123.jpg",Eusarca minucia
"Clemensia_leopardina,I_PBA23124.jpg",Clemensia leopardina
"Notarctia_proxima,I_PBA23126.jpg",Notarctia proxima
"Micrathetis_dasarada,I_PBA23131.jpg",Micrathetis dasarada
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA23133.jpg",Afrida ydatodes
"Rhabdatomis_laudamia,I_PBA23138.jpg",Rhabdatomis laudamia
"Clemensia_cincinnata,I_PBA23139.jpg",Clemensia cincinnata
"Clemensia_brunneomedia,I_PBA23146.jpg",Clemensia brunneomedia
"Rhabdatomis_laudamia,I_PBA23149.jpg",Rhabdatomis laudamia
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA23153.jpg",Crambidia cephalica
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA23157.jpg",Afrida ydatodes
"Nemoria_defectiva,I_PBA23158.jpg",Nemoria defectiva
"Rhabdatomis_laudamia,I_PBA23161.jpg",Rhabdatomis laudamia
"Lophosis_labeculata,I_PBA23163.jpg",Lophosis labeculata
"Rhabdatomis_laudamia,I_PBA23172.jpg",Rhabdatomis laudamia
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA23174.jpg",Afrida ydatodes
"Hymenomima_umbelularia,I_PBA23175.jpg",Hymenomima umbelularia
"Nemoria_pescadora,I_PBA23179.jpg",Nemoria pescadora
"Clemensia_leopardina,I_PBA23182.jpg",Clemensia leopardina
"Anisoperas_atropunctaria,I_PBA23184.jpg",Anisoperas atropunctaria
"Rhabdatomis_laudamia,I_PBA23189.jpg",Rhabdatomis laudamia
"Trygodes_amphion,I_PBA23192.jpg",Trygodes amphion
"Rhabdatomis_laudamia,I_PBA23194.jpg",Rhabdatomis laudamia
"Crambidia_myrlosea,I_PBA23195.jpg",Crambidia myrlosea
"Micrathetis_dasarada,I_PBA23201.jpg",Micrathetis dasarada
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_PBA23203.jpg",Phalaenophana pyramusalis
"Lobocleta_tenellata,I_PBA23208.jpg",Lobocleta tenellata
"Hampsonodes_mastoides,I_PBA23209.jpg",Hampsonodes mastoides
"Nemoria_pescadora,I_PBA23211.jpg",Nemoria pescadora
"Nematocampa_completa,I_PBA23215.jpg",Nematocampa completa
"Leptostales_crossii,I_PBA23217.jpg",Leptostales crossii
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_PBA23219.jpg",Phalaenophana pyramusalis
"Clemensia_brunneomedia,I_PBA23222.jpg",Clemensia brunneomedia
"Clemensia_brunneomedia,I_PBA23224.jpg",Clemensia brunneomedia
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_PBA23229.jpg",Phalaenophana pyramusalis
"Crambidia_myrlosea,I_PBA23230.jpg",Crambidia myrlosea
"Elaphria_subobliqua,I_PBA23231.jpg",Elaphria subobliqua
"Leptostales_crossii,I_PBA23232.jpg",Leptostales crossii
