Filename,Identifier,scientificName,CommonName,Comments,ScientificName
"moth_Geometridae,I_PBA13434.jpg",I_PBA13434,moth Geometridae,,,
"moth_Notodontidae,I_PBA13435.jpg",I_PBA13435,moth Notodontidae,,,
"Lomographa_argentata,I_PBA13436.jpg",I_PBA13436,Lomographa argentata,,,
"Opisthoxia_miletia,I_PBA13437.jpg",I_PBA13437,Opisthoxia miletia,,,
"Rhabdatomis_laudamia,I_PBA13438.jpg",I_PBA13438,Rhabdatomis laudamia,,,
"Oospila_venezuelata,I_PBA13439.jpg",I_PBA13439,Oospila venezuelata,,,
"Gn_sp_san_luis_1004,I_PBA13440.jpg",I_PBA13440,Gn sp_san_luis_1004,,,
"insect,I_PBA13441.jpg",I_PBA13441,insect,,,
"moth_Crambidae,I_PBA13442.jpg",I_PBA13442,moth Crambidae,,,
"Crinodes_schausi,I_PBA13443.jpg",I_PBA13443,Crinodes schausi,,,
"moth_Notodontidae,I_PBA13444.jpg",I_PBA13444,moth Notodontidae,,,
"moth_Notodontidae,I_PBA13445.jpg",I_PBA13445,moth Notodontidae,,,
"moth_misc_macro,I_PBA13446.jpg",I_PBA13446,moth misc macro,,,
"moth_Saturniidae,I_PBA13447.jpg",I_PBA13447,moth Saturniidae,,,
"Crinodes_schausi,I_PBA13448.jpg",I_PBA13448,Crinodes schausi,,,
"Nephodia_auxesia,I_PBA13449.jpg",I_PBA13449,Nephodia auxesia,,,
"insect,I_PBA13450.jpg",I_PBA13450,insect,,,
"Crinodes_schausi,I_PBA13451.jpg",I_PBA13451,Crinodes schausi,,,
"moth,I_PBA13452.jpg",I_PBA13452,moth,,,
"moth,I_PBA13453.jpg",I_PBA13453,moth,,,
"Thysanopyga_carfinia,I_PBA13454.jpg",I_PBA13454,Thysanopyga carfinia,,,
"moth_Noctuidae_delta,I_PBA13455.jpg",I_PBA13455,moth Noctuidae delta,,,
"moth_Crambidae,I_PBA13456.jpg",I_PBA13456,moth Crambidae,,,
"Crinodes_schausi,I_PBA13457.jpg",I_PBA13457,Crinodes schausi,,,
"Opisthoxia_miletia,I_PBA13458.jpg",I_PBA13458,Opisthoxia miletia,,,
"moth_Crambidae,I_PBA13459.jpg",I_PBA13459,moth Crambidae,,,
"moth_Noctuidae,I_PBA13460.jpg",I_PBA13460,moth Noctuidae,,,
"Rhabdatomis_laudamia,I_PBA13461.jpg",I_PBA13461,Rhabdatomis laudamia,,,
"moth_Noctuidae_delta,I_PBA13462.jpg",I_PBA13462,moth Noctuidae delta,,,
"Crinodes_schausi,I_PBA13463.jpg",I_PBA13463,Crinodes schausi,,,
"Nola_sp_san_luis_a,I_PBA13464.jpg",I_PBA13464,Nola sp_san_luis_a,,,
"moth_Tortricidae,I_PBA13465.jpg",I_PBA13465,moth Tortricidae,,,
"moth_Oecophoridae,I_PBA13466.jpg",I_PBA13466,moth Oecophoridae,,,
"moth_Notodontidae,I_PBA13467.jpg",I_PBA13467,moth Notodontidae,,,
"moth,I_PBA13468.jpg",I_PBA13468,moth,,,
"insect,I_PBA13469.jpg",I_PBA13469,insect,,,
"Crinodes_schausi,I_PBA13470.jpg",I_PBA13470,Crinodes schausi,,,
"moth_Crambidae,I_PBA13471.jpg",I_PBA13471,moth Crambidae,,,
"Herminodes_sp_san_luis_a,I_PBA13472.jpg",I_PBA13472,Herminodes sp_san_luis_a,,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA13473.jpg",I_PBA13473,Crambidia cephalica,Yellow-headed Lichen Moth,,
"moth_Tortricidae,I_PBA13474.jpg",I_PBA13474,moth Tortricidae,,,
"Crinodes_schausi,I_PBA13475.jpg",I_PBA13475,Crinodes schausi,,,
"Anisoperas_lurida,I_PBA13476.jpg",I_PBA13476,Anisoperas lurida,,,
"insect,I_PBA13477.jpg",I_PBA13477,insect,,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA13478.jpg",I_PBA13478,Crambidia cephalica,Yellow-headed Lichen Moth,,
"Scaptius_vinasia,I_PBA13479.jpg",I_PBA13479,Scaptius vinasia,,,
"Scaptius_vinasia,I_PBA13480.jpg",I_PBA13480,Scaptius vinasia,,,
"moth_Megalopygidae_-_Limacodidae,I_PBA13481.jpg",I_PBA13481,moth Megalopygidae - Limacodidae,,,
"Oospila_venezuelata,I_PBA13482.jpg",I_PBA13482,Oospila venezuelata,,,
"Crinodes_schausi,I_PBA13483.jpg",I_PBA13483,Crinodes schausi,,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_PBA13484.jpg",I_PBA13484,Lophosis labeculata,Stained Lophosis Moth,,
"moth_Crambidae,I_PBA13485.jpg",I_PBA13485,moth Crambidae,,,
"moth_Noctuidae,I_PBA13486.jpg",I_PBA13486,moth Noctuidae,,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA13487.jpg",I_PBA13487,Hymenia perspectalis,Spotted Beet Webworm Moth,,
"Crinodes_schausi,I_PBA13488.jpg",I_PBA13488,Crinodes schausi,,,
"moth_Notodontidae,I_PBA13489.jpg",I_PBA13489,moth Notodontidae,,,
"Crinodes_schausi,I_PBA13490.jpg",I_PBA13490,Crinodes schausi,,,
"Melese_monima,I_PBA13491.jpg",I_PBA13491,Melese monima,,,
"Crinodes_schausi,I_PBA13492.jpg",I_PBA13492,Crinodes schausi,,,
"moth_misc_macro,I_PBA13493.jpg",I_PBA13493,moth misc macro,,,
"Metanema_bonadea,I_PBA13494.jpg",I_PBA13494,Metanema bonadea,,,
"moth_Noctuidae,I_PBA13495.jpg",I_PBA13495,moth Noctuidae,,,
"Crinodes_schausi,I_PBA13496.jpg",I_PBA13496,Crinodes schausi,,,
"moth_Saturniidae,I_PBA13497.jpg",I_PBA13497,moth Saturniidae,,,
"Anisoperas_lurida,I_PBA13498.jpg",I_PBA13498,Anisoperas lurida,,,
"moth_Geometridae,I_PBA13499.jpg",I_PBA13499,moth Geometridae,,,
"moth_Crambidae,I_PBA13500.jpg",I_PBA13500,moth Crambidae,,,
"Glena_mopsaria,I_PBA13501.jpg",I_PBA13501,Glena mopsaria,,,
"moth_Notodontidae,I_PBA13502.jpg",I_PBA13502,moth Notodontidae,,,
"moth,I_PBA13503.jpg",I_PBA13503,moth,,,
"Clemensia_cincinnata,I_PBA13504.jpg",I_PBA13504,Clemensia cincinnata,,,
"Anisoperas_lurida,I_PBA13505.jpg",I_PBA13505,Anisoperas lurida,,,
"Opisthoxia_miletia,I_PBA13506.jpg",I_PBA13506,Opisthoxia miletia,,,
"moth_Sphingidae,I_PBA13507.jpg",I_PBA13507,moth Sphingidae,,,
"Rhabdatomis_laudamia,I_PBA13508.jpg",I_PBA13508,Rhabdatomis laudamia,,,
"moth_Oecophoridae,I_PBA13509.jpg",I_PBA13509,moth Oecophoridae,,,
"moth,I_PBA13510.jpg",I_PBA13510,moth,,,
"Procalypta_victorina,I_PBA13511.jpg",I_PBA13511,Procalypta victorina,,,
"moth_Noctuidae,I_PBA13512.jpg",I_PBA13512,moth Noctuidae,,,
"Oospila_venezuelata,I_PBA13513.jpg",I_PBA13513,Oospila venezuelata,,,
"moth_Anomis,I_PBA13514.jpg",I_PBA13514,moth Anomis,,,
"moth_Notodontidae,I_PBA13515.jpg",I_PBA13515,moth Notodontidae,,,
"Meganola_sp_san_luis_b,I_PBA13516.jpg",I_PBA13516,Meganola sp_san_luis_b,,,
"Glena_mopsaria,I_PBA13517.jpg",I_PBA13517,Glena mopsaria,,,
"Epimecis_semicompleta,I_PBA13518.jpg",I_PBA13518,Epimecis semicompleta,,,
"Anisoperas_lurida,I_PBA13519.jpg",I_PBA13519,Anisoperas lurida,,,
"Meganola_sp_san_luis_b,I_PBA13520.jpg",I_PBA13520,Meganola sp_san_luis_b,,,
"moth_Geometridae,I_PBA13521.jpg",I_PBA13521,moth Geometridae,,,
"moth_Notodontidae,I_PBA13522.jpg",I_PBA13522,moth Notodontidae,,,
"moth,I_PBA13523.jpg",I_PBA13523,moth,,,
"moth_plume,I_PBA13524.jpg",I_PBA13524,moth plume,,,
"moth_Geometridae,I_PBA13525.jpg",I_PBA13525,moth Geometridae,,,
"moth_Notodontidae,I_PBA13526.jpg",I_PBA13526,moth Notodontidae,,,
"moth_Megalopygidae_-_Limacodidae,I_PBA13527.jpg",I_PBA13527,moth Megalopygidae - Limacodidae,,,
"moth_Geometridae,I_PBA13528.jpg",I_PBA13528,moth Geometridae,,,
"moth_Geometridae,I_PBA13529.jpg",I_PBA13529,moth Geometridae,,,
"moth_todo,I_PBA13530.jpg",I_PBA13530,moth todo,,,
"moth_Pyralidae,I_PBA13531.jpg",I_PBA13531,moth Pyralidae,,,
"moth_misc_macro,I_PBA13532.jpg",I_PBA13532,moth misc macro,,,
"Cell_phone,I_PBA13533.jpg",I_PBA13533,Cell phone,,,
"light,I_PBA13534.jpg",I_PBA13534,light,,,
"Cell_phone,I_PBA13535.jpg",I_PBA13535,Cell phone,,,
"Rhabdatomis_laudamia,I_PBA13536.jpg",I_PBA13536,Rhabdatomis laudamia,,,
"moth_Noctuidae,I_PBA13537.jpg",I_PBA13537,moth Noctuidae,,,
"Rhabdatomis_laudamia,I_PBA13538.jpg",I_PBA13538,Rhabdatomis laudamia,,,
"Crambidia_myrlosea,I_PBA13539.jpg",I_PBA13539,Crambidia myrlosea,,,
"Metanema_bonadea,I_PBA13540.jpg",I_PBA13540,Metanema bonadea,,,
"Oospila_athena,I_PBA13541.jpg",I_PBA13541,Oospila athena,,,
"Crambidia_myrlosea,I_PBA13542.jpg",I_PBA13542,Crambidia myrlosea,,,
"moth_Notodontidae,I_PBA13543.jpg",I_PBA13543,moth Notodontidae,,,
"Nemoria_vermiculata,I_PBA13544.jpg",I_PBA13544,Nemoria vermiculata,,,
"moth_todo,I_PBA13545.jpg",I_PBA13545,moth todo,,,
"Anisoperas_lurida,I_PBA13546.jpg",I_PBA13546,Anisoperas lurida,,,
"moth_Arctiidae,I_PBA13547.jpg",I_PBA13547,moth Arctiidae,,,
"moth_Oecophoridae,I_PBA13548.jpg",I_PBA13548,moth Oecophoridae,,,
"Rhabdatomis_laudamia,I_PBA13549.jpg",I_PBA13549,Rhabdatomis laudamia,,,
"moth_plume,I_PBA13550.jpg",I_PBA13550,moth plume,,,
"Anycles_adusta,I_PBA13551.jpg",I_PBA13551,Anycles adusta,,,
"Himeromima_aulis,I_PBA13552.jpg",I_PBA13552,Himeromima aulis,,,
"moth_Geometridae,I_PBA13553.jpg",I_PBA13553,moth Geometridae,,,
"Crambidia_myrlosea,I_PBA13554.jpg",I_PBA13554,Crambidia myrlosea,,,
"moth_Tortricidae,I_PBA13555.jpg",I_PBA13555,moth Tortricidae,,,
"moth_Notodontidae,I_PBA13556.jpg",I_PBA13556,moth Notodontidae,,,
"Clemensia_cincinnata,I_PBA13557.jpg",I_PBA13557,Clemensia cincinnata,,,
"moth_plume,I_PBA13558.jpg",I_PBA13558,moth plume,,,
"moth,I_PBA13559.jpg",I_PBA13559,moth,,,
"Crinodes_schausi,I_PBA13560.jpg",I_PBA13560,Crinodes schausi,,,
"Altinote_ozomene,I_PBA13561.jpg",I_PBA13561,= I_PBA13087,Altinote ozomene,,
"Meganola_sp_san_luis_b,I_PBA13562.jpg",I_PBA13562,Meganola sp_san_luis_b,,,
"Rhabdatomis_laudamia,I_PBA13563.jpg",I_PBA13563,Rhabdatomis laudamia,,,
"Opharus_rudis,I_PBA13564.jpg",I_PBA13564,Opharus rudis,,,
"Macaria_approximaria--gambarina--ostia,I_PBA13565.jpg",I_PBA13565,Macaria approximaria--gambarina--ostia,,,
"Clemensia_cincinnata,I_PBA13566.jpg",I_PBA13566,Clemensia cincinnata,,,
"moth_Geometridae,I_PBA13567.jpg",I_PBA13567,moth Geometridae,,,
"Glena_mopsaria,I_PBA13568.jpg",I_PBA13568,Glena mopsaria,,,
"Nematocampa_completa,I_PBA13569.jpg",I_PBA13569,Nematocampa completa,,,
"moth_Geometridae,I_PBA13570.jpg",I_PBA13570,moth Geometridae,,,
"Microxydia_sp_san_luis_a,I_PBA13571.jpg",I_PBA13571,Microxydia sp_san_luis_a,,,
"moth_plume,I_PBA13572.jpg",I_PBA13572,moth plume,,,
"moth_Crambidae,I_PBA13573.jpg",I_PBA13573,moth Crambidae,,,
"moth_plume,I_PBA13574.jpg",I_PBA13574,moth plume,,,
"Rhabdatomis_laudamia,I_PBA13575.jpg",I_PBA13575,Rhabdatomis laudamia,,,
"moth_Notodontidae,I_PBA13576.jpg",I_PBA13576,moth Notodontidae,,,
"Lobocleta_tenellata,I_PBA13577.jpg",I_PBA13577,Lobocleta tenellata,,,
"Nephodia_auxesia,I_PBA13578.jpg",I_PBA13578,Nephodia auxesia,,,
"moth_emerald,I_PBA13579.jpg",I_PBA13579,moth emerald,,,
"moth_Geometridae,I_PBA13580.jpg",I_PBA13580,moth Geometridae,,,
"Clemensia_cincinnata,I_PBA13581.jpg",I_PBA13581,Clemensia cincinnata,,,
"moth_misc_macro,I_PBA13582.jpg",I_PBA13582,moth misc macro,,,
"Macaria_approximaria--gambarina--ostia,I_PBA13583.jpg",I_PBA13583,Macaria approximaria--gambarina--ostia,,,
"Glena_mopsaria,I_PBA13584.jpg",I_PBA13584,Glena mopsaria,,,
"Eois_sp_san_luis_b,I_PBA13585.jpg",I_PBA13585,Eois sp_san_luis_b,,,
"Rhabdatomis_laudamia,I_PBA13586.jpg",I_PBA13586,Rhabdatomis laudamia,,,
"Meganola_sp_san_luis_b,I_PBA13587.jpg",I_PBA13587,Meganola sp_san_luis_b,,,
"moth_Notodontidae,I_PBA13588.jpg",I_PBA13588,moth Notodontidae,,,
"Simopteryx_torquataria,I_PBA13589.jpg",I_PBA13589,Simopteryx torquataria,,,
"moth_Crambidae,I_PBA13590.jpg",I_PBA13590,moth Crambidae,,,
"moth_Megalopygidae_-_Limacodidae,I_PBA13591.jpg",I_PBA13591,moth Megalopygidae - Limacodidae,,,
"Crinodes_schausi,I_PBA13592.jpg",I_PBA13592,Crinodes schausi,,,
"moth_Megalopygidae_-_Limacodidae,I_PBA13593.jpg",I_PBA13593,moth Megalopygidae - Limacodidae,,,
"moth_Geometridae,I_PBA13594.jpg",I_PBA13594,moth Geometridae,,,
"moth_Noctuidae,I_PBA13595.jpg",I_PBA13595,moth Noctuidae,,,
"moth_Geometridae,I_PBA13596.jpg",I_PBA13596,moth Geometridae,,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA13597.jpg",I_PBA13597,Afrida ydatodes,Dyars Lichen Moth,,
"Meganola_sp_san_luis_b,I_PBA13598.jpg",I_PBA13598,Meganola sp_san_luis_b,,,
"moth_plume,I_PBA13599.jpg",I_PBA13599,moth plume,,,
"Rhabdatomis_laudamia,I_PBA13600.jpg",I_PBA13600,Rhabdatomis laudamia,,,
"Crambidia_myrlosea,I_PBA13601.jpg",I_PBA13601,Crambidia myrlosea,,,
"moth,I_PBA13602.jpg",I_PBA13602,moth,,,
"moth,I_PBA13603.jpg",I_PBA13603,moth,,,
"Anisoperas_lurida,I_PBA13604.jpg",I_PBA13604,Anisoperas lurida,,,
"moth_plume,I_PBA13605.jpg",I_PBA13605,moth plume,,,
"moth_Notodontidae,I_PBA13606.jpg",I_PBA13606,moth Notodontidae,,,
"Crambidia_myrlosea,I_PBA13607.jpg",I_PBA13607,Crambidia myrlosea,,,
"Rhabdatomis_laudamia,I_PBA13608.jpg",I_PBA13608,Rhabdatomis laudamia,,,
"moth_Notodontidae,I_PBA13609.jpg",I_PBA13609,moth Notodontidae,,,
"moth,I_PBA13610.jpg",I_PBA13610,moth,,,
"moth,I_PBA13611.jpg",I_PBA13611,moth,,,
"moth_Notodontidae,I_PBA13612.jpg",I_PBA13612,moth Notodontidae,,,
"Crambidia_myrlosea,I_PBA13613.jpg",I_PBA13613,Crambidia myrlosea,,,
"moth,I_PBA13614.jpg",I_PBA13614,moth,,,
"Gn_sp_san_luis_1028,I_PBA13615.jpg",I_PBA13615,Gn_sp_san_luis_1028,,,
"moth_Noctuidae,I_PBA13616.jpg",I_PBA13616,moth Noctuidae,,,
"Rhabdatomis_laudamia,I_PBA13617.jpg",I_PBA13617,Rhabdatomis laudamia,,,
"Crinodes_schausi,I_PBA13618.jpg",I_PBA13618,Crinodes schausi,,,
"moth_Noctuidae,I_PBA13619.jpg",I_PBA13619,moth Noctuidae,,,
"Thysanopyga_carfinia,I_PBA13620.jpg",I_PBA13620,Thysanopyga carfinia,,,
"Nemoria_defectiva,I_PBA13621.jpg",I_PBA13621,Nemoria defectiva,,,
"Oxydia_trychiata,I_PBA13622.jpg",I_PBA13622,Oxydia trychiata,,,
"moth_Saturniidae,I_PBA13623.jpg",I_PBA13623,moth Saturniidae,,,
"moth_Sphingidae,I_PBA13624.jpg",I_PBA13624,moth Sphingidae,,,
"insect,I_PBA13625.jpg",I_PBA13625,insect,,,
"Crinodes_schausi,I_PBA13626.jpg",I_PBA13626,Crinodes schausi,,,
"Nematocampa_completa,I_PBA13627.jpg",I_PBA13627,Nematocampa completa,,,
"moth_Geometridae,I_PBA13628.jpg",I_PBA13628,moth Geometridae,,,
"moth_Noctuidae,I_PBA13629.jpg",I_PBA13629,moth Noctuidae,,,
"insect,I_PBA13630.jpg",I_PBA13630,insect,,,
"moth_Darceta,I_PBA13631.jpg",I_PBA13631,moth Darceta,,,
"Oospila_venezuelata,I_PBA13632.jpg",I_PBA13632,Oospila venezuelata,,,
"Sphacelodes_vulneraria,I_PBA13633.jpg",I_PBA13633,Sphacelodes vulneraria,,,
"Simena_luctifera,I_PBA13634.jpg",I_PBA13634,Simena luctifera,,,
"moth,I_PBA13635.jpg",I_PBA13635,moth,,,
"moth_Crambidae,I_PBA13636.jpg",I_PBA13636,moth Crambidae,,,
"moth_Geometridae,I_PBA13637.jpg",I_PBA13637,moth Geometridae,,,
"moth_Geometridae,I_PBA13638.jpg",I_PBA13638,moth Geometridae,,,
"Melese_amastris,I_PBA13639.jpg",I_PBA13639,Melese amastris,,,
"moth_Notodontidae,I_PBA13640.jpg",I_PBA13640,moth Notodontidae,,,
"Oospila_venezuelata,I_PBA13641.jpg",I_PBA13641,Oospila venezuelata,,,
"Crinodes_besckei,I_PBA13642.jpg",I_PBA13642,Crinodes besckei,,,
"moth_Blastobasidae,I_PBA13643.jpg",I_PBA13643,moth Blastobasidae,,,
"Rhabdatomis_laudamia,I_PBA13644.jpg",I_PBA13644,Rhabdatomis laudamia,,,
"moth,I_PBA13645.jpg",I_PBA13645,moth,,,
"moth_Notodontidae,I_PBA13646.jpg",I_PBA13646,moth Notodontidae,,,
"Phyllodonta_latrata,I_PBA13647.jpg",I_PBA13647,Phyllodonta latrata,,,
"Artace_cribrarius,_Dot-lined_White,I_PBA13648.jpg",I_PBA13648,Artace cribrarius,Dot-lined White,,
"Patalene_aenetusaria,I_PBA13649.jpg",I_PBA13649,Patalene aenetusaria,,,
"Melanolophia_sp_san_luis,I_PBA13650.jpg",I_PBA13650,Melanolophia sp_san_luis,,,
"moth_Notodontidae,I_PBA13651.jpg",I_PBA13651,moth Notodontidae,,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_PBA13652.jpg",I_PBA13652,Hymenia perspectalis,Spotted Beet Webworm Moth,,
"moth_Tortricidae,I_PBA13653.jpg",I_PBA13653,moth Tortricidae,,,
"moth_Hemiceras,I_PBA13654.jpg",I_PBA13654,moth Hemiceras,,,
"moth_Notodontidae,I_PBA13655.jpg",I_PBA13655,moth Notodontidae,,,
"moth_Notodontidae,I_PBA13656.jpg",I_PBA13656,moth Notodontidae,,,
"insect,I_PBA13657.jpg",I_PBA13657,insect,,,
"moth_Geometridae,I_PBA13658.jpg",I_PBA13658,moth Geometridae,,,
"moth_Sphingidae,I_PBA13659.jpg",I_PBA13659,moth Sphingidae,,,
"insect,I_PBA13660.jpg",I_PBA13660,insect,,,
"Semiothisa_divergentata,I_PBA13661.jpg",I_PBA13661,Semiothisa divergentata,,,
"moth,I_PBA13662.jpg",I_PBA13662,moth,,,
"Rhabdatomis_laudamia,I_PBA13663.jpg",I_PBA13663,Rhabdatomis laudamia,,,
"Argyria_lacteella,_Milky_Urola_Moth,I_PBA13664.jpg",I_PBA13664,Argyria lacteella,Milky Urola Moth,,
"moth_Geometridae,I_PBA13665.jpg",I_PBA13665,moth Geometridae,,,
"moth_misc_macro,I_PBA13666.jpg",I_PBA13666,moth misc macro,,,
"Lobocleta_tenellata,I_PBA13667.jpg",I_PBA13667,Lobocleta tenellata,,,
"Crinodes_schausi,I_PBA13668.jpg",I_PBA13668,Crinodes schausi,,,
"Eucereon_sp_san_luis_c,I_PBA13669.jpg",I_PBA13669,Eucereon sp_san_luis_c,,,
"moth_Notodontidae,I_PBA13670.jpg",I_PBA13670,moth Notodontidae,,,
"Metanema_bonadea,I_PBA13671.jpg",I_PBA13671,Metanema bonadea,,,
"moth_Noctuidae,I_PBA13672.jpg",I_PBA13672,moth Noctuidae,,,
"moth_Darceta,I_PBA13673.jpg",I_PBA13673,moth Darceta,,,
"moth_Oecophoridae,I_PBA13674.jpg",I_PBA13674,moth Oecophoridae,,,
"Crinodes_schausi,I_PBA13675.jpg",I_PBA13675,Crinodes schausi,,,
"moth_Noctuidae,I_PBA13676.jpg",I_PBA13676,moth Noctuidae,,,
"moth_plume,I_PBA13677.jpg",I_PBA13677,moth plume,,,
"moth_Noctuidae,I_PBA13678.jpg",I_PBA13678,moth Noctuidae,,,
"moth_Pyralidae,I_PBA13679.jpg",I_PBA13679,moth Pyralidae,,,
"Nemoria_vermiculata,I_PBA13680.jpg",I_PBA13680,Nemoria vermiculata,,,
"insect,I_PBA13681.jpg",I_PBA13681,insect,,,
"moth_Noctuidae,I_PBA13682.jpg",I_PBA13682,moth Noctuidae,,,
"moth_Noctuidae_delta,I_PBA13683.jpg",I_PBA13683,moth Noctuidae delta,,,
"moth_Sphingidae,I_PBA13684.jpg",I_PBA13684,moth Sphingidae,,,
"moth_Notodontidae,I_PBA13685.jpg",I_PBA13685,moth Notodontidae,,,
"Racasta_spatiaria,I_PBA13686.jpg",I_PBA13686,Racasta spatiaria,,,
"Macaria_approximaria--gambarina--ostia,I_PBA13687.jpg",I_PBA13687,Macaria approximaria--gambarina--ostia,,,
"moth,I_PBA13688.jpg",I_PBA13688,moth,,,
"moth_Geometridae,I_PBA13689.jpg",I_PBA13689,moth Geometridae,,,
"moth_Arctiidae,I_PBA13690.jpg",I_PBA13690,moth Arctiidae,,,
"Eupithecia_sp_group_san_luis,I_PBA13691.jpg",I_PBA13691,Eupithecia sp_group_san_luis,,,
"Rhabdatomis_laudamia,I_PBA13692.jpg",I_PBA13692,Rhabdatomis laudamia,,,
"Metanema_bonadea,I_PBA13693.jpg",I_PBA13693,Metanema bonadea,,,
"Crinodes_schausi,I_PBA13694.jpg",I_PBA13694,Crinodes schausi,,,
"Megaloptera,I_PBA13695.jpg",I_PBA13695,Megaloptera,,,
"moth_Oecophoridae,I_PBA13696.jpg",I_PBA13696,moth Oecophoridae,,,
"moth_Oecophoridae,I_PBA13697.jpg",I_PBA13697,moth Oecophoridae,,,
"moth_Noctuidae,I_PBA13698.jpg",I_PBA13698,moth Noctuidae,,,
"Orthofidonia_sp_san_luis_a,I_PBA13699.jpg",I_PBA13699,Orthofidonia sp_san_luis_a,,,
"moth,I_PBA13700.jpg",I_PBA13700,moth,,,
"moth_Pyralidae,I_PBA13701.jpg",I_PBA13701,moth Pyralidae,,,
"Nephodia_auxesia,I_PBA13702.jpg",I_PBA13702,Nephodia auxesia,,,
"moth_Geometridae,I_PBA13703.jpg",I_PBA13703,moth Geometridae,,,
"Nemoria_vermiculata,I_PBA13704.jpg",I_PBA13704,Nemoria vermiculata,,,
"moth_Arctiidae,I_PBA13705.jpg",I_PBA13705,moth Arctiidae,,,
"moth_plume,I_PBA13706.jpg",I_PBA13706,moth plume,,,
"moth_Gelechiidae_Dichomeris,I_PBA13707.jpg",I_PBA13707,moth Gelechiidae Dichomeris,,,
"moth_Crambidae,I_PBA13708.jpg",I_PBA13708,moth Crambidae,,,
"Brachurapteryx_tesserata,I_PBA13709.jpg",I_PBA13709,Brachurapteryx tesserata,,,
"Macaria_approximaria--gambarina--ostia,I_PBA13710.jpg",I_PBA13710,Macaria approximaria--gambarina--ostia,,,
"Nematocampa_completa,I_PBA13711.jpg",I_PBA13711,Nematocampa completa,,,
"moth_misc_micro,I_PBA13712.jpg",I_PBA13712,moth misc micro,,,
"Meganola_sp_san_luis_b,I_PBA13713.jpg",I_PBA13713,Meganola sp_san_luis_b,,,
"Anisoperas_atropunctaria,I_PBA13714.jpg",I_PBA13714,Anisoperas atropunctaria,,,
"Oospila_venezuelata,I_PBA13715.jpg",I_PBA13715,Oospila venezuelata,,,
"Anisoperas_lurida,I_PBA13716.jpg",I_PBA13716,Anisoperas lurida,,,
"Crinodes_schausi,I_PBA13717.jpg",I_PBA13717,Crinodes schausi,,,
"moth_Crambidae,I_PBA13718.jpg",I_PBA13718,moth Crambidae,,,
"Oxydia_trychiata,I_PBA13719.jpg",I_PBA13719,Oxydia trychiata,,,
"Crambidia_myrlosea,I_PBA13720.jpg",I_PBA13720,Crambidia myrlosea,,,
"Patalene_aenetusaria,I_PBA13721.jpg",I_PBA13721,Patalene aenetusaria,,,
"moth_Tortricidae,I_PBA13722.jpg",I_PBA13722,moth Tortricidae,,,
"moth_Megalopygidae_-_Limacodidae,I_PBA13723.jpg",I_PBA13723,moth Megalopygidae - Limacodidae,,,
"Afrida_ydatodes,_Dyars_Lichen_Moth,I_PBA13724.jpg",I_PBA13724,Afrida ydatodes,Dyars Lichen Moth,,
"moth,I_PBA13725.jpg",I_PBA13725,moth,,,
"moth_Geometridae,I_PBA13726.jpg",I_PBA13726,moth Geometridae,,,
"moth,I_PBA13727.jpg",I_PBA13727,moth,,,
"moth_Noctuidae,I_PBA13728.jpg",I_PBA13728,moth Noctuidae,,,
"moth,I_PBA13729.jpg",I_PBA13729,moth,,,
"moth_Notodontidae,I_PBA13730.jpg",I_PBA13730,moth Notodontidae,,,
"moth_Noctuidae,I_PBA13731.jpg",I_PBA13731,moth Noctuidae,,,
"Melese_amastris,I_PBA13732.jpg",I_PBA13732,Melese amastris,,,
"Crinodes_schausi,I_PBA13733.jpg",I_PBA13733,Crinodes schausi,,,
"moth_Tortricidae,I_PBA13734.jpg",I_PBA13734,moth Tortricidae,,,
"Rhabdatomis_laudamia,I_PBA13735.jpg",I_PBA13735,Rhabdatomis laudamia,,,
"moth_Megalopygidae_-_Limacodidae,I_PBA13736.jpg",I_PBA13736,moth Megalopygidae - Limacodidae,,,
"moth_Geometridae,I_PBA13737.jpg",I_PBA13737,moth Geometridae,,,
"Synchlora_dependens,I_PBA13738.jpg",I_PBA13738,Synchlora dependens,,,
"Crinodes_schausi,I_PBA13739.jpg",I_PBA13739,Crinodes schausi,,,
"moth_Geometridae,I_PBA13740.jpg",I_PBA13740,moth Geometridae,,,
"Lobocleta_tenellata,I_PBA13741.jpg",I_PBA13741,Lobocleta tenellata,,,
"Crambidia_cephalica,_Yellow-headed_Lichen_Moth,I_PBA13742.jpg",I_PBA13742,Crambidia cephalica,Yellow-headed Lichen Moth,,
"moth,I_PBA13743.jpg",I_PBA13743,moth,,,
"moth,I_PBA13744.jpg",I_PBA13744,moth,,,
"Gn_sp_san_luis_1028,I_PBA13745.jpg",I_PBA13745,Gn_sp_san_luis_1028,,,
"Lobocleta_tenellata,I_PBA13746.jpg",I_PBA13746,Lobocleta tenellata,,,
"Clemensia_cincinnata,I_PBA13747.jpg",I_PBA13747,Clemensia cincinnata,,,
"moth_new_species,I_PBA13748.jpg",I_PBA13748,moth new species,,,
"moth_Palthis,I_PBA13749.jpg",I_PBA13749,moth Palthis,,,
